['[CLR]', 'the', 'film', 'often', 'achieves', 'a', 'mesmerizing', 'poetry', '[SEP]']	[0.0961882622513178, 0.03765437420063316, 0.056898898154073875, 0.06320110203443981, 0.13483559038715814, 0.04185537858800428, 0.32830815039999894, 0.11715744757098291, 0.12390079641339102]
['[CLR]', 'a', 'work', 'of', 'astonishing', 'delicacy', 'and', 'force', '[SEP]']	[0.10950806980167822, 0.045696268170735625, 0.06487430929990592, 0.05058693123777001, 0.10151269475290578, 0.3105058290905951, 0.05557209342577752, 0.07502981848362521, 0.18671398573700648]
['[CLR]', 'for', 'the', 'most', 'part', 'the', 'ingredients', 'are', 'there', '[SEP]']	[0.11745601750872395, 0.06145916441046469, 0.058105268031937975, 0.10226162932372447, 0.1040642995339532, 0.056721630134850834, 0.15188912300112772, 0.07978745548130667, 0.0811397246395427, 0.18711568793436745]
['[CLR]', 'but', 'if', '[SEP]']	[0.2602264962222113, 0.13497555013417611, 0.1694094806913122, 0.43538847295230043]
['[CLR]', 'the', 'acting', 'is', 'stiff', 'the', 'story', 'lacks', 'all', 'trace', 'of', 'wit', 'the', 'sets', 'look', 'like', 'they', 'were', 'borrowed', 'from', '[SEP]']	[0.05919738359189893, 0.023999477850899988, 0.050350626443007786, 0.03571381415070214, 0.09720266281613468, 0.027091242740334514, 0.046845357206129416, 0.06100830262776452, 0.025963229704093368, 0.054066364501492756, 0.027843453182854205, 0.1277593554311565, 0.03281091034793448, 0.058163364440650005, 0.03482893347629787, 0.02650868059584256, 0.024074058557628793, 0.02720933392007228, 0.044583277101056897, 0.027680995603030098, 0.08709917571101787]
['[CLR]', 'this', 'version', 'moves', 'beyond', 'the', '[SEP]']	[0.16470041164038499, 0.08882215703297196, 0.1143281205125097, 0.17627652401795926, 0.13234294546417677, 0.09540759401938141, 0.228122247312616]
['[CLR]', 'a', 'first-class', 'thoroughly', 'involving', 'b', 'movie', 'that', 'effectively', 'combines', 'two', 'surefire', 'beloved', 'genres', 'the', 'prison', 'flick', 'and', 'the', 'fight', 'film', '[SEP]']	[0.05616242127049577, 0.022973246937714877, 0.08795951538436375, 0.06100276470174364, 0.05637508719009934, 0.037372300305015996, 0.042741423307086086, 0.022988031856824562, 0.03515297068290857, 0.03786021195372919, 0.02824117478598957, 0.08306460536230417, 0.049318994811617896, 0.05611245243141758, 0.025443354250742622, 0.044274956270548546, 0.0500331239479502, 0.02092164310702523, 0.022178369869107078, 0.04182858475173431, 0.0432047290589356, 0.07479003776264592]
['[CLR]', 'the', 'film', 'is', 'so', 'bad', 'it', '[SEP]']	[0.14154033743085562, 0.06907294331870995, 0.11388101524471252, 0.08707028636269595, 0.09191456099286383, 0.14737374463629108, 0.09777018684147037, 0.2513769251724009]
['[CLR]', 'weiss', 'and', 'speck', 'never', 'make', 'a', 'convincing', 'case', 'for', 'the', 'relevance', 'of', 'these', 'two', '20th-century', 'footnotes', '[SEP]']	[0.057260641157112664, 0.03980206070768785, 0.02156262675293588, 0.07549539194452112, 0.031126518339615317, 0.028479879890280516, 0.022413452299427112, 0.06330097932698266, 0.048082682922764124, 0.0236242376693595, 0.020769951260130468, 0.07556866479392571, 0.022050094641931955, 0.02469656779182444, 0.026461900907688567, 0.11369265814496045, 0.2177497149147658, 0.08786197653408565]
['[CLR]', 'another', 'best', 'of', 'the', 'year', 'selection', '[SEP]']	[0.13258601232538939, 0.07692349389460758, 0.12100053413409965, 0.07659705638306445, 0.060539938003508674, 0.10814608784194517, 0.15877373572378603, 0.2654331416935993]
['[CLR]', 'same', 'song', 'second', 'verse', 'coulda', 'been', 'better', 'but', 'it', 'coulda', 'been', 'worse', '[SEP]']	[0.07979227756658354, 0.050151816689907466, 0.07017647517071836, 0.057376878595039954, 0.0869310809170524, 0.11784529736436841, 0.055534687747309235, 0.047499812453032045, 0.036204147910319256, 0.03406195736049217, 0.10170900985038853, 0.04835434323809893, 0.08297550269493725, 0.13138671244175268]
['[CLR]', 'i', 'love', 'the', 'robust', 'middle', 'of', 'this', 'picture', '[SEP]']	[0.11120941713500615, 0.05173730072916384, 0.07809292384861045, 0.05602532926477019, 0.1858524606403882, 0.12870814817458676, 0.05983437043818038, 0.05874492652536342, 0.09167807147859852, 0.1781170517653326]
['[CLR]', 'the', 'soundtrack', 'alone', 'is', 'worth', 'the', 'price', 'of', 'admission', '[SEP]']	[0.10202668711577895, 0.0416489731764409, 0.10259295194140527, 0.06247383814412589, 0.05214350732955025, 0.08575838288028856, 0.05250747358555734, 0.13744798551175968, 0.0548964865333349, 0.12986966444180326, 0.17863404933995536]
['[CLR]', 'mostly', 'martha', 'could', 'have', 'used', 'a', 'little', 'trimming', '10', 'or', '15', 'minutes', 'could', 'be', 'cut', 'and', 'no', 'one', 'would', 'notice', 'but', '[SEP]']	[0.058342327567607426, 0.04920155538575071, 0.05351540653050315, 0.028792628037233387, 0.02933389532738929, 0.04317350098718642, 0.023306369885473206, 0.03254201458832503, 0.19244366955789027, 0.0458324488488514, 0.029843095813976785, 0.03258735788923365, 0.050627172493487055, 0.030950114286340636, 0.026053607900625376, 0.04814633788177612, 0.022782827371286292, 0.02299125536473773, 0.021463979642738433, 0.02513124505109666, 0.034710221687758495, 0.023698474687194347, 0.07453049321353801]
['[CLR]', 'for', 'the', 'rest', 'of', 'us', 'sitting', 'through', '[SEP]']	[0.12783765118234003, 0.07429199869370552, 0.059311969421516154, 0.09304060709966676, 0.06500401059716597, 0.08198144214413737, 0.15447101540282548, 0.11100064074697809, 0.23306066471166498]
['[CLR]', 'featuring', 'a', 'dangerously', 'seductive', 'performance', 'from', 'the', 'great', 'daniel', 'auteuil', '[SEP]']	[0.0889508627575562, 0.07003649308644544, 0.03634540888660883, 0.07142634599807846, 0.10211632652734261, 0.0634052222891901, 0.038362442971964617, 0.03805316522784389, 0.07993106823398664, 0.06912729628061678, 0.1986509178412007, 0.1435944498991656]
['[CLR]', 'the', 'movie', 'is', 'for', 'fans', 'who', '[SEP]']	[0.14184457642726517, 0.06890725835302501, 0.125481589121779, 0.09136600907349957, 0.08882626166351058, 0.16373987886715724, 0.09322022325789212, 0.22661420323587148]
['[CLR]', 'the', 'ring', 'is', 'worth', 'a', 'look', 'if', 'you', '[SEP]']	[0.11453167253411818, 0.04945322612489085, 0.08361544934577146, 0.08095736522414218, 0.12648901563315254, 0.06511032025488327, 0.12443239575845949, 0.07532460078190467, 0.07907276874158296, 0.20101318560109402]
['[CLR]', 'beautifully', 'observed', 'miraculously', 'unsentimental', 'comedy-drama', '[SEP]']	[0.1018224365364827, 0.08018456383143142, 0.07179248468110652, 0.13504922366328914, 0.28127726183387664, 0.19597041014261102, 0.13390361931120243]
['[CLR]', 'what', 'makes', 'how', 'i', 'killed', 'my', 'father', 'compelling', 'besides', 'its', 'terrific', 'performances', 'is', '[SEP]']	[0.08261159761073417, 0.04282204071647472, 0.054831579092614, 0.04193145550776362, 0.03902469706425639, 0.06099150305299047, 0.03794823020945607, 0.04763592560687684, 0.11261199286346964, 0.06910188988506041, 0.05037842965365598, 0.10611436953855913, 0.09543670863715459, 0.04188142756436081, 0.11667815299657328]
['[CLR]', 'this', 'hastily', 'mounted', 'production', 'exists', 'only', 'to', 'capitalize', 'on', '[SEP]']	[0.09930527310310047, 0.04443812919210539, 0.10462804725681484, 0.10387541748408605, 0.08971917192782558, 0.08329510830161427, 0.05173962211943409, 0.04567081097272929, 0.1649433912285837, 0.055590268818937666, 0.15679475959476857]
['[CLR]', 'a', 'plotline', '[SEP]']	[0.21950761491735, 0.10463341862577624, 0.3401065853686214, 0.3357523810882526]
['[CLR]', 'crush', 'could', 'be', 'the', 'worst', 'film', 'a', 'man', 'has', 'made', 'about', 'women', 'since', 'valley', 'of', 'the', 'dolls', '[SEP]']	[0.06386415434764033, 0.043815374341083596, 0.03952302038504884, 0.031427629978355, 0.028363417629315463, 0.062098036045072295, 0.07169193548825285, 0.03206138822823768, 0.036910902526962795, 0.03694909863266634, 0.039288778440888454, 0.03509357462082111, 0.049166013253720726, 0.040599964008138034, 0.06751786762244129, 0.02743819752175626, 0.03406144841408097, 0.10411838077775042, 0.15601081773776737]
['[CLR]', 'reassuring', 'retro', 'uplifter', '[SEP]']	[0.1662206220823549, 0.1390993216922813, 0.1547430672130065, 0.30505081466951334, 0.2348861743428441]
['[CLR]', 'flaccid', 'drama', 'and', 'exasperatingly', 'slow', 'journey', '[SEP]']	[0.09518520539359428, 0.24485860237678364, 0.06373618532533924, 0.036634757436527686, 0.3098967688849151, 0.05679155517338825, 0.06462157966642394, 0.12827534574302807]
['[CLR]', 'the', 'movie', 'will', 'reach', 'far', 'beyond', 'its', 'core', 'demographic', '[SEP]']	[0.10857609941004398, 0.04573879518159085, 0.10680101648080126, 0.0678410831724371, 0.09055327962580223, 0.06228817504087843, 0.08615302794380011, 0.057234588842635645, 0.104478209765825, 0.11996946458729296, 0.15036625994889252]
['[CLR]', 'how', 'did', 'it', 'ever', 'get', 'made', '[SEP]']	[0.13751945608458638, 0.08217420216536761, 0.08779797765697646, 0.07078545805590587, 0.08840790016256392, 0.13224704508371848, 0.12108335011721844, 0.2799846106736629]
['[CLR]', 'i', 'like', 'the', 'new', 'footage', 'and', 'still', 'love', 'the', 'old', 'stuff', '[SEP]']	[0.0860565330065439, 0.04417471301706239, 0.05781445346599283, 0.041040052876944316, 0.06464108025586597, 0.15685381135971357, 0.042009422771117265, 0.05638907766664173, 0.0751308560727569, 0.03913225552141944, 0.0677779548260394, 0.08309848573525756, 0.18588130342464493]
['[CLR]', 'it', 'briefly', 'flirts', 'with', 'player', 'masochism', 'but', 'the', 'point', 'of', 'real', 'interest', 'audience', 'sadism', 'is', 'evaded', 'completely', '[SEP]']	[0.057519878767924526, 0.023186663804891573, 0.03794427712520283, 0.10837499577832609, 0.02279952891710459, 0.04006791737590828, 0.13191030803514256, 0.02395892194034777, 0.023531780605387177, 0.03835286323843464, 0.02448151545864627, 0.032001952586741586, 0.05767690845585356, 0.053928660037642136, 0.09470940716652973, 0.026549498301289255, 0.1009004036790708, 0.03173382693590437, 0.070370691789652]
['[CLR]', 'could', 'the', 'country', 'bears', 'really', 'be', 'as', 'bad', 'as', 'its', 'trailers', '[SEP]']	[0.09024638549977035, 0.04949639483877196, 0.040976072877106855, 0.11284301055131846, 0.12728424153920756, 0.0589719779876092, 0.045798124551556955, 0.03830575935139756, 0.05612985077834897, 0.04137018131288546, 0.061526965258105165, 0.13335433292945575, 0.14369670252446545]
['[CLR]', 'at', 'times', 'the', 'movie', 'looks', 'genuinely', 'pretty', '[SEP]']	[0.12274465781349225, 0.05602659395064473, 0.06639020001548768, 0.053788406977314004, 0.08814249669604877, 0.08273383582107419, 0.19266503849672909, 0.12370705516434546, 0.21380171506486395]
['[CLR]', 'it', 'depends', 'on', 'how', 'well', 'flatulence', 'gags', 'fit', 'into', 'your', 'holiday', 'concept', '[SEP]']	[0.07825614523871771, 0.032861352601177056, 0.10224764747417932, 0.036772507846105605, 0.040269172101050264, 0.03728901599046914, 0.18190665127066669, 0.13649375535291527, 0.05279720746396174, 0.032170215223673054, 0.04052454711147224, 0.05463330804094892, 0.06919814417727059, 0.10458033010739262]
['[CLR]', 'the', 'stupidest', 'most', 'insulting', 'movie', 'of', '[SEP]']	[0.13073907506943716, 0.0592962167490538, 0.23356697316916686, 0.07458039709867288, 0.16828672984967327, 0.09875110609038094, 0.06701700622301658, 0.16776249575059882]
['[CLR]', 'the', 'film', 'seems', 'a', 'dead', 'weight', '[SEP]']	[0.13895999346146587, 0.05726392802317558, 0.08566016471721082, 0.1205222824484758, 0.07281196593412749, 0.13703720689879897, 0.14287008294410486, 0.2448743755726407]
['[CLR]', 'sparkling', 'often', 'hilarious', 'romantic', 'jealousy', 'comedy', 'attal', 'looks', 'so', 'much', 'like', 'a', 'young', 'robert', 'deniro', 'that', 'it', 'seems', 'the', 'film', 'should', 'instead', 'be', 'called', 'my', 'husband', 'is', 'travis', 'bickle', '[SEP]']	[0.04735437825953277, 0.05715755873935002, 0.025136463367450426, 0.036864519112586557, 0.027035427675031556, 0.042114794547029405, 0.05190527313980186, 0.08668751383155171, 0.03114537667418493, 0.018394920724666253, 0.017445148038255275, 0.018802001067424627, 0.015380368864313291, 0.019768025746352946, 0.031108040461850454, 0.05652844338190092, 0.01830262394355819, 0.016044797568937397, 0.02826105948127719, 0.016670051356351415, 0.024202408323148458, 0.0215523196225568, 0.019835609369915526, 0.01594758021729653, 0.028203835397763413, 0.02049424100513649, 0.02544035960662625, 0.02082914101920072, 0.04123551844910963, 0.05627154426255241, 0.0638806567452868]
['[CLR]', 'i', 'did', 'go', 'back', 'and', 'check', 'out', 'the', 'last', '10', 'minutes', 'but', 'these', 'were', 'more', 'repulsive', 'than', 'the', 'first', '30', 'or', '40', 'minutes', '[SEP]']	[0.051852271798446745, 0.024796615542716307, 0.028709754667959567, 0.0257265961292042, 0.024635973036537997, 0.021601029868586218, 0.04830810374988789, 0.026378301361602963, 0.022472842690887833, 0.031877469985551764, 0.031163703810576253, 0.04229201598378176, 0.023013666078478514, 0.02887745078073193, 0.02483404639921209, 0.024371035368709656, 0.15884253140655968, 0.025338289557873785, 0.025359336184085805, 0.031043408769656073, 0.0485438962909222, 0.029696471026574557, 0.05272617291185859, 0.06761016938018301, 0.0799288472194152]
['[CLR]', 'a', 'lousy', 'movie', '[SEP]']	[0.20004208275575264, 0.0940642557694089, 0.31409419240352165, 0.15151553216746613, 0.24028393690385083]
['[CLR]', 'one', 'of', 'the', 'best', 'films', 'of', 'the', 'year', 'with', 'its', 'exploration', 'of', 'the', 'obstacles', 'to', 'happiness', 'faced', 'by', 'five', 'contemporary', 'individuals', 'a', 'psychological', 'masterpiece', '[SEP]']	[0.04662943637440045, 0.018928313526770515, 0.017592355671922563, 0.017798608867218173, 0.02632433077647877, 0.03793177677239227, 0.017868046206953023, 0.017141897924166063, 0.03275950448537439, 0.02236915648572618, 0.02190210653600807, 0.03863171233015224, 0.01709039670554805, 0.016850501287762422, 0.04542273229005643, 0.01896781937155495, 0.04836769944126005, 0.027027173674083717, 0.018402216160743466, 0.024649365440901065, 0.04355143187229726, 0.052456974888622235, 0.0294816417997849, 0.10092013431543403, 0.12585638355818893, 0.11507828323619929]
['[CLR]', 'a', 'strong', 'script', 'powerful', 'direction', 'and', 'splendid', 'production', 'design', 'allows', 'us', 'to', 'be', 'transported', 'into', 'the', 'life', 'of', 'wladyslaw', 'szpilman', 'who', 'is', 'not', 'only', 'a', 'pianist', 'but', 'a', 'good', 'human', 'being', '[SEP]']	[0.04021931019231442, 0.01355474870523477, 0.026326324470402365, 0.04967937430258053, 0.04370052631093245, 0.025589488431899697, 0.01482916913604046, 0.038330521729705455, 0.034847912751357846, 0.033237526033703946, 0.02941574160141799, 0.024562678401882334, 0.01429370090234176, 0.014791843815926685, 0.0574886904616586, 0.016168276772968834, 0.013088810315520656, 0.022764350224639757, 0.015260809185208135, 0.09362558852365836, 0.09971874923786692, 0.01694117796879903, 0.015069965534555523, 0.014698625601397394, 0.014704187944042251, 0.014722348428856731, 0.05285596108117114, 0.014517231058607393, 0.013314991259447812, 0.019260664360101997, 0.029807018298329834, 0.021770831944435454, 0.050842855012993585]
['[CLR]', 'qutting', 'may', 'be', 'a', 'flawed', 'film', 'but', 'it', 'is', 'nothing', 'if', 'not', 'sincere', '[SEP]']	[0.08616931083080068, 0.13823091846517527, 0.04811273884878501, 0.03618932419255185, 0.029768526522749934, 0.1079739124492195, 0.06640662798086681, 0.035179338133453086, 0.03268304015709365, 0.03985141581194337, 0.05834376373920336, 0.06107640372775085, 0.04467436303778826, 0.08695127316204512, 0.12838904294057335]
['[CLR]', 'something', 'appears', 'to', 'have', 'been', 'lost', 'in', 'the', 'translation', 'this', 'time', '[SEP]']	[0.09078963560516155, 0.06891640438890771, 0.08200500985561296, 0.03927606901712899, 0.049531317195530986, 0.05652726255440851, 0.11667056286453695, 0.047684174533148146, 0.04359573276463266, 0.1407665675386149, 0.06635503116566213, 0.060724703650657325, 0.13715752886599739]
['[CLR]', 'like', 'a', 'documentary', 'version', 'of', 'fight', 'club', 'shorn', 'of', 'social', 'insight', 'intellectual', 'pretension', 'and', 'cinematic', 'interest', '[SEP]']	[0.07117710575285557, 0.03923869764708489, 0.03368796408244041, 0.05925911960583393, 0.0434266928097211, 0.026057759247858372, 0.044032981061683275, 0.04499429452724631, 0.1177011164538263, 0.033651126579291486, 0.04333336715652243, 0.0693166555619252, 0.049914562171151276, 0.10543374128075195, 0.0286029828297624, 0.061285482164303726, 0.03941189876262235, 0.08947445230511877]
['[CLR]', 'stephen', 'rea', 'aidan', 'quinn', 'and', 'alan', 'bates', 'play', '[SEP]']	[0.11103762382416732, 0.09054440573124993, 0.12261379182420196, 0.11703032885359778, 0.0855938332387663, 0.04722006735772373, 0.09469213853180383, 0.09835175014225572, 0.07228464870396477, 0.16063141179226845]
['[CLR]', 'an', 'intriguing', 'and', 'entertaining', 'introduction', 'to', 'johnson', '[SEP]']	[0.1301989900695948, 0.061322984762892316, 0.12055715369244985, 0.059108485327141934, 0.1269206408339268, 0.15352093923239077, 0.06659179085706435, 0.11014761142138939, 0.17163140380314992]
['[CLR]', 'everything', 'was', 'as', 'superficial', 'as', 'the', 'forced', 'new', 'jersey', 'lowbrow', 'accent', 'uma', 'had', '[SEP]']	[0.06925208235669242, 0.03772546218333518, 0.03454751424498074, 0.02932994109044519, 0.06085654691129855, 0.027982459793829646, 0.027510158980256327, 0.054440812929026625, 0.03242471213423947, 0.05373109474546505, 0.1588515869227209, 0.11666477218606362, 0.11525112764976835, 0.042077128950716816, 0.13935459892116128]
['[CLR]', 'despite', 'the', 'holes', 'in', 'the', 'story', 'and', 'the', 'somewhat', 'predictable', 'plot', 'moments', 'of', 'the', 'movie', 'caused', 'me', 'to', 'jump', 'in', 'my', 'chair', '[SEP]']	[0.052752213571938204, 0.05052639809502897, 0.0221738697059833, 0.05406828270763956, 0.02182003761640606, 0.019604357262317566, 0.04071195181799052, 0.021622969850682967, 0.021757455641223167, 0.045476923192591896, 0.07184147408630814, 0.052006195069012474, 0.04740876234375097, 0.020495526339008707, 0.02125110383882088, 0.04326915339967673, 0.042013643592354745, 0.02629971343972635, 0.0244010542059795, 0.04822005593528287, 0.02470909463391711, 0.03591148203787507, 0.06340887969331903, 0.12824940192316578]
['[CLR]', 'how', 'many', 'more', 'voyages', 'can', 'this', 'limping', 'but', 'dearly-loved', 'franchise', '[SEP]']	[0.08502803801584476, 0.039951705344810455, 0.04500211478013921, 0.039627333911252914, 0.0864559019285902, 0.04964678428692268, 0.04169998260433871, 0.12286385505345818, 0.0431089791688727, 0.26722093311196027, 0.05969682455002642, 0.11969754724378359]
['[CLR]', 'if', 'only', 'the', 'story', 'about', 'a', 'multi-million', 'dollar', 'con', 'bothered', 'to', 'include', 'the', 'con', '[SEP]']	[0.07078170044058094, 0.042526527117784416, 0.03849797951579761, 0.03255160625106459, 0.06344555653716108, 0.0390652718093852, 0.02851812104970248, 0.15144479677270542, 0.0745457074737506, 0.05837950086298905, 0.10252131369349475, 0.034349629449564434, 0.06588032109898764, 0.03302730878035968, 0.04411011332751828, 0.12035454581915375]
['[CLR]', 'it', 'is', 'supremely', 'unfunny', 'and', 'unentertaining', 'to', 'watch', 'middle-age', 'and', 'older', 'men', 'drink', 'to', 'excess', 'piss', 'on', 'trees', 'b', '.', 's', 'one', 'another', 'and', 'put', 'on', 'a', 'show', 'in', 'drag', '[SEP]']	[0.041197556031116966, 0.013404700533714536, 0.018907390846001675, 0.041097309988344974, 0.09648293355564722, 0.01274909821949844, 0.11350302817606778, 0.013359872279329178, 0.019503777531501076, 0.055775922960001785, 0.013148519537632256, 0.023441427008982652, 0.020035712851527672, 0.027661724186344386, 0.013596012767291174, 0.03196570965912294, 0.0381557939439918, 0.014974085290220682, 0.041845451645676775, 0.023900555788282006, 0.01738741628012034, 0.02142468930577558, 0.016212882642505873, 0.022117349958754293, 0.013227346232207358, 0.017522222951606867, 0.015351321075498286, 0.012978778337415007, 0.027566850882301545, 0.020020814769530774, 0.06524468379849929, 0.07623906096548887]
['[CLR]', 'only', 'a', 'few', 'minutes', 'elapse', 'before', 'the', 'daddy', 'of', 'all', 'slashers', 'arrives', 'still', 'with', 'the', 'boiler', 'suit', 'and', 'white', 'mask', 'which', 'look', 'remarkably', 'clean', 'for', 'a', 'guy', 'who', 'has', 'been', 'mass-murdering', 'since', '1978', 'but', 'has', 'never', 'been', 'seen', 'doing', 'laundry', '[SEP]']	[0.03516848233686041, 0.010143376112365406, 0.008861522649451427, 0.01099480791554433, 0.016557134234997876, 0.055052875842271295, 0.012383497920736581, 0.011672363861268647, 0.04525395317503347, 0.013302190487812154, 0.012716275608043328, 0.07242263869923521, 0.03023213868351761, 0.014255149213984282, 0.01088555762743828, 0.010591730591963106, 0.04053246552391835, 0.022276393841278035, 0.010643852958999075, 0.012587838190394109, 0.02689075953819955, 0.01488964009894852, 0.01378218627175556, 0.03643197441472136, 0.022039959584314973, 0.010331130014320499, 0.009593909249426987, 0.01651765472991016, 0.01090034804966021, 0.011005890134779638, 0.010611397333299744, 0.08092087495096806, 0.012012475859062306, 0.017617076295572066, 0.009985120272009481, 0.01121474055759096, 0.011329037851237764, 0.010357960427824607, 0.014063224577647703, 0.025179335009032952, 0.059154310630428794, 0.10863674867417472]
['[CLR]', 'showtime', 'is', 'one', 'of', 'the', 'hapless', 'victims', 'of', 'the', 'arrogant', 'if', 'we', 'put', 'together', 'a', 'wry', 'white', 'man', 'and', 'a', 'chatty', 'black', 'man', 'and', 'give', 'them', 'guns', 'the', 'movie', 'will', 'be', '[SEP]']	[0.03906641050160949, 0.06505888283582895, 0.019277085726982814, 0.01595438117572722, 0.013734528608075912, 0.013900462655308175, 0.08699046195208238, 0.05004145168254977, 0.015403146895621583, 0.014296345996219324, 0.07129135476635268, 0.01887581248913507, 0.022040614147419948, 0.0205281481788685, 0.024848715026280947, 0.015431097169253344, 0.09052576707428829, 0.021505312653375994, 0.017565728844643476, 0.013947711576175253, 0.014089222041864339, 0.050404780968417745, 0.027699327117157283, 0.016148023734586573, 0.013685506894396245, 0.019880282694177957, 0.01908985459180782, 0.048556947583044595, 0.018357516871307808, 0.03158100667366834, 0.019421952927577816, 0.01627007518033762, 0.054532082765856076]
