['[CLR]', '▁the', '▁film', '▁often', '▁achieve', 's', '▁a', '▁me', 's', 'mer', 'izing', '▁poetry', '[SEP]']	[0.24712282607124542, 0.030888828944571255, 0.05472411514238529, 0.043295302519371755, 0.05953155480224802, 0.03625645455842982, 0.03566948900839613, 0.04943294009510245, 0.04010234061758426, 0.1588891322299237, 0.06989646918456985, 0.05791126716673388, 0.11627927965943809]
['[CLR]', '▁a', '▁work', '▁of', '▁astonishing', '▁', 'delic', 'acy', '▁and', '▁force', '[SEP]']	[0.2569326911739866, 0.03736398207329055, 0.06319080619614884, 0.04146494354714172, 0.07895075061315472, 0.04048217013753816, 0.17561560647736088, 0.07481183045659301, 0.04795802187445898, 0.054478780706845, 0.12875041674348128]
['[CLR]', '▁for', '▁the', '▁most', '▁part', '▁the', '▁ingredients', '▁are', '▁there', '[SEP]']	[0.2554935881882386, 0.05818757700666891, 0.044139470998759374, 0.1015943819239941, 0.14212322621991982, 0.046547105354445714, 0.07511433888876352, 0.05987749667779032, 0.07835939562765425, 0.1385634191137651]
['[CLR]', '▁but', '▁if', '[SEP]']	[0.39757470086952135, 0.1339598616017559, 0.14873749572334294, 0.3197279418053798]
['[CLR]', '▁the', '▁acting', '▁is', '▁stiff', '▁the', '▁story', '▁lack', 's', '▁all', '▁trace', '▁of', '▁wit', '▁the', '▁sets', '▁look', '▁like', '▁they', '▁were', '▁borrowed', '▁from', '[SEP]']	[0.25517801455747785, 0.018434800825485476, 0.03955160692742952, 0.023045636165178157, 0.07074976876651773, 0.024122594706168614, 0.03894883439029289, 0.04131328610082005, 0.02187301946940114, 0.042275164945781284, 0.05485497620253767, 0.023498417478489846, 0.055835293327281224, 0.02300356860532944, 0.04641810653351396, 0.026059071396341334, 0.022635424822329844, 0.019695685774208133, 0.020900473686571743, 0.04373599205703923, 0.02287953558065517, 0.06499072768114987]
['[CLR]', '▁this', '▁version', '▁moves', '▁beyond', '▁the', '[SEP]']	[0.2709635871229592, 0.07564701384394287, 0.18005776612971128, 0.11357582573517032, 0.10828427074913985, 0.07808439493443191, 0.1733871414846448]
['[CLR]', '▁a', '▁first-class', '▁thoroughly', '▁involving', '▁b', '▁movie', '▁that', '▁effectively', '▁combines', '▁two', '▁sure', 'fire', '▁beloved', '▁genres', '▁the', '▁prison', '▁flick', '▁and', '▁the', '▁fight', '▁film', '[SEP]']	[0.24013785452022132, 0.01785400403559954, 0.09804197006967863, 0.05178194684109609, 0.054852579728414515, 0.04720023303347076, 0.03623965527171507, 0.0171808576666791, 0.023109240456371433, 0.02435834842640587, 0.023384732672334745, 0.03657817310134732, 0.04209038257902405, 0.03146466826169574, 0.02983424427621247, 0.01794042579705364, 0.02875425447700074, 0.03604424242517788, 0.01935639155831852, 0.01699075021218888, 0.026304291585180703, 0.022906237786665735, 0.05759451521814674]
['[CLR]', '▁the', '▁film', '▁is', '▁so', '▁bad', '▁it', '[SEP]']	[0.28572201661779495, 0.055838233799698135, 0.09608695390561621, 0.06379683097292377, 0.11026243876087415, 0.15778513368065886, 0.07262462273043284, 0.1578837695320013]
['[CLR]', '▁weiss', '▁and', '▁speck', '▁never', '▁make', '▁a', '▁convincing', '▁case', '▁for', '▁the', '▁relevance', '▁of', '▁these', '▁two', '▁20', 'th-century', '▁footnote', 's', '[SEP]']	[0.284603540865847, 0.035262218540890546, 0.020334638192199453, 0.03244959106403617, 0.03929575695612381, 0.024903822948965076, 0.016491150625669467, 0.03616049994055139, 0.06573102267014963, 0.021221147186552117, 0.016752935960560017, 0.039502850373202045, 0.01753947758421864, 0.021188447842885712, 0.022263025219126844, 0.03448594024000986, 0.11041632243516558, 0.0627909637573648, 0.02898324417196693, 0.06962340342451473]
['[CLR]', '▁another', '▁best', '▁of', '▁the', '▁year', '▁selection', '[SEP]']	[0.2657322924817992, 0.08164831210778883, 0.14811573332268027, 0.08200200407716722, 0.06292165756142802, 0.11039493991683895, 0.090042737837058, 0.15914232269523945]
['[CLR]', '▁same', '▁song', '▁second', '▁verse', '▁could', 'a', '▁been', '▁better', '▁but', '▁it', '▁could', 'a', '▁been', '▁worse', '[SEP]']	[0.2688194008863727, 0.05916653539187626, 0.04482964040912622, 0.04965501603921024, 0.0573931451521407, 0.04686530432124408, 0.04714517818083009, 0.038379064104541505, 0.040527953672997545, 0.0411546392684714, 0.03185381909931296, 0.04339272194139776, 0.05316908540908314, 0.040783080595926, 0.04824049036135129, 0.08862492516611813]
['[CLR]', '▁i', '▁love', '▁the', '▁robust', '▁middle', '▁of', '▁this', '▁picture', '[SEP]']	[0.27678987125823523, 0.04328325314481764, 0.07879185818532697, 0.04671759181645487, 0.1177705880709815, 0.12816157055668667, 0.049576163566645556, 0.06795323093153302, 0.06327095075849187, 0.12768492171082688]
['[CLR]', '▁the', '▁soundtrack', '▁alone', '▁is', '▁worth', '▁the', '▁price', '▁of', '▁admission', '[SEP]']	[0.23062106466524926, 0.036972961467898954, 0.06824799756902447, 0.06569378504700348, 0.038362948782875814, 0.167857325808188, 0.03932309710574821, 0.10343230486729728, 0.048662979672442166, 0.07566533573003727, 0.12516019928423522]
['[CLR]', '▁mostly', '▁martha', '▁could', '▁have', '▁used', '▁a', '▁little', '▁trim', 'ming', '▁10', '▁or', '▁15', '▁minutes', '▁could', '▁be', '▁cut', '▁and', '▁no', '▁one', '▁would', '▁notice', '▁but', '[SEP]']	[0.20120966294878478, 0.03334596067514012, 0.028473801162275075, 0.025379629221323592, 0.02251631526440931, 0.0360042864734637, 0.01826646629639342, 0.038847804872904276, 0.06848266455195287, 0.1100958533764663, 0.037542393717596496, 0.02155569108102748, 0.022810423312162566, 0.042727462322274985, 0.03175394572181012, 0.021724032447457894, 0.03881358058904313, 0.019887656208687057, 0.020540810940536496, 0.021023284964345215, 0.018859570215346348, 0.026937374395374743, 0.03042249980663286, 0.06277882943459097]
['[CLR]', '▁for', '▁the', '▁rest', '▁of', '▁us', '▁sitting', '▁through', '[SEP]']	[0.24964165708703764, 0.08724600841307173, 0.05270640390939889, 0.1210223378977147, 0.05650225209798677, 0.07361818288656487, 0.1191582519667759, 0.089047275040507, 0.15105763070094252]
['[CLR]', '▁featuring', '▁a', '▁dangerously', '▁seductive', '▁performance', '▁from', '▁the', '▁great', '▁daniel', '▁a', 'ut', 'euil', '[SEP]']	[0.25083789825501684, 0.060979204941591356, 0.031741312556336, 0.07447326532713157, 0.0524882920723012, 0.06234259340093781, 0.03387732578349933, 0.031245800079823107, 0.07337153006874726, 0.06987126830900944, 0.03539453026679022, 0.059037568326811486, 0.056492944140907504, 0.10784646647109654]
['[CLR]', '▁the', '▁movie', '▁is', '▁for', '▁fans', '▁who', '[SEP]']	[0.3141997697154039, 0.05990715173167192, 0.0969885317402909, 0.0732477300323329, 0.08046675203669573, 0.10194060543550172, 0.09855237059388809, 0.17469708871421455]
['[CLR]', '▁the', '▁ring', '▁is', '▁worth', '▁a', '▁look', '▁if', '▁you', '[SEP]']	[0.2687463782372404, 0.04308212488448665, 0.0713680201438769, 0.04728044792628441, 0.14632397678038642, 0.048546673389084534, 0.10438035708357363, 0.08051181251551306, 0.05544042035612922, 0.13431978868342484]
['[CLR]', '▁beautifully', '▁observed', '▁miraculous', 'ly', '▁un', 'sentimental', '▁comedy-drama', '[SEP]']	[0.255383041672283, 0.06881052645869476, 0.05685243362983151, 0.06096084095956165, 0.07166488700537144, 0.058189547696411686, 0.05767615272993199, 0.2233198789028833, 0.14714269094503102]
['[CLR]', '▁what', '▁makes', '▁how', '▁i', '▁killed', '▁my', '▁father', '▁compelling', '▁besides', '▁its', '▁terrific', '▁performances', '▁is', '[SEP]']	[0.21082393807065886, 0.058474595968751104, 0.0599894176942556, 0.05340885174759587, 0.03497238936688373, 0.05911600277511268, 0.03220613286782106, 0.04517096536341841, 0.0787865723758018, 0.07566141427093855, 0.041763222000567875, 0.04674408024459931, 0.05632888606609842, 0.04663684121632397, 0.0999166899711732]
['[CLR]', '▁this', '▁hastily', '▁mounted', '▁production', '▁exists', '▁only', '▁to', '▁capital', 'ize', '▁on', '[SEP]']	[0.2241766323505989, 0.04095162699446689, 0.07881022539404903, 0.06961135694786255, 0.05805009759670763, 0.05969357720752697, 0.06987287061241138, 0.03948895710698758, 0.1349310487858896, 0.05783465255851724, 0.04743751303119328, 0.11914144141378889]
['[CLR]', '▁a', '▁plot', 'line', '[SEP]']	[0.3923709399864122, 0.11254022310846729, 0.10097131776951716, 0.13227024551326028, 0.2618472736223429]
['[CLR]', '▁crush', '▁could', '▁be', '▁the', '▁worst', '▁film', '▁a', '▁man', '▁has', '▁made', '▁about', '▁women', '▁since', '▁valley', '▁of', '▁the', '▁dolls', '[SEP]']	[0.260208623785871, 0.0461666709063063, 0.04033240883494537, 0.02829612923658871, 0.022520410722414144, 0.04222503304492951, 0.04869032066642337, 0.026890347832380923, 0.05921007936647678, 0.027032664837152047, 0.03644829434175504, 0.0346184415018748, 0.03742847741320857, 0.045750230735884925, 0.056350763103774945, 0.028505811938821436, 0.024961596796585505, 0.04096276045080182, 0.09340093448380497]
['[CLR]', '▁reassuring', '▁retro', '▁uplift', 'er', '[SEP]']	[0.3404630610546097, 0.09428228689110392, 0.1319995867511526, 0.1226717470531774, 0.09729823808991132, 0.21328508016004527]
['[CLR]', '▁fl', 'acci', 'd', '▁drama', '▁and', '▁ex', 'as', 'per', 'ating', 'ly', '▁slow', '▁journey', '[SEP]']	[0.22664659001293483, 0.09585277684648374, 0.0815749281440307, 0.052259621929074435, 0.0580823590905718, 0.034894853170275, 0.0438871638529978, 0.046629998811904404, 0.05612459629656307, 0.06531509550539724, 0.05068399689538624, 0.046234450944025826, 0.03773948270968068, 0.10407408579067437]
['[CLR]', '▁the', '▁movie', '▁will', '▁reach', '▁far', '▁beyond', '▁its', '▁core', '▁demographic', '[SEP]']	[0.23121433060919397, 0.03824823836679002, 0.07357004941786906, 0.056013250865632455, 0.09637862930970442, 0.05781551107533093, 0.08303062424312635, 0.044097392494194365, 0.09882573803706451, 0.08396660609047057, 0.13683962949062345]
['[CLR]', '▁how', '▁did', '▁it', '▁ever', '▁get', '▁made', '[SEP]']	[0.29212598158619185, 0.09934705116275477, 0.07358994444922957, 0.06711428175323345, 0.10158324216739882, 0.10359509525323872, 0.09267011682139428, 0.16997428680655816]
['[CLR]', '▁i', '▁like', '▁the', '▁new', '▁footage', '▁and', '▁still', '▁love', '▁the', '▁old', '▁stuff', '[SEP]']	[0.22532678308525408, 0.04052169829354964, 0.07611206971263108, 0.03461648175466961, 0.0635853313818858, 0.084874570768333, 0.044275363991164496, 0.07850875625067666, 0.05987113465500858, 0.03794200911948265, 0.08664664760567659, 0.06336856091500959, 0.10435059246665852]
['[CLR]', '▁it', '▁briefly', '▁flirt', 's', '▁with', '▁player', '▁mas', 'och', 'ism', '▁but', '▁the', '▁point', '▁of', '▁real', '▁interest', '▁audience', '▁sad', 'ism', '▁is', '▁evade', 'd', '▁completely', '[SEP]']	[0.24732809242389847, 0.0191058010284871, 0.025363186897517355, 0.03949132621246835, 0.01726714022860478, 0.020148706775637345, 0.046310953837018026, 0.04984988515318983, 0.049106234495530324, 0.024815916003306737, 0.02357202591018217, 0.018567482896768035, 0.039850497861182804, 0.020616628185749497, 0.03980862444571562, 0.042122697344373176, 0.05259351386964178, 0.03482415207208991, 0.02884213786031806, 0.017915671611152848, 0.04080056670221148, 0.022511954185880086, 0.01935045542904435, 0.05983634857003231]
['[CLR]', '▁could', '▁the', '▁country', '▁bears', '▁really', '▁be', '▁as', '▁bad', '▁as', '▁its', '▁trailer', 's', '[SEP]']	[0.2396634039220193, 0.04826524611857966, 0.03266109193983213, 0.11780624560536461, 0.10565374582961064, 0.05528867098786057, 0.03780705302800321, 0.0355889477026493, 0.05742306457856237, 0.035615370855413074, 0.037839386268818526, 0.07172215881020269, 0.03557912885259948, 0.08908648550048415]
['[CLR]', '▁at', '▁times', '▁the', '▁movie', '▁looks', '▁genuinely', '▁pretty', '[SEP]']	[0.22272970997836355, 0.07096038897026567, 0.12059932704169211, 0.05049133545745883, 0.07228214478986347, 0.08887488760397418, 0.1551738090389596, 0.07371878296385703, 0.14516961415556542]
['[CLR]', '▁it', '▁depends', '▁on', '▁how', '▁well', '▁flat', 'ul', 'ence', '▁gag', 's', '▁fit', '▁into', '▁your', '▁holiday', '▁concept', '[SEP]']	[0.23491285354735203, 0.023243131055232652, 0.04652559065780591, 0.02886473826518383, 0.03133638718924478, 0.04992817072056523, 0.04861942866384634, 0.10386041247739455, 0.06181118062253079, 0.07515944623516113, 0.02944461871155587, 0.044365066745789876, 0.02751662643422884, 0.023915626257284998, 0.059773613419992204, 0.030174968855222657, 0.08054814014160852]
['[CLR]', '▁the', '▁stupid', 'est', '▁most', '▁insulting', '▁movie', '▁of', '[SEP]']	[0.26087671097136117, 0.05266370181943681, 0.11334078518459954, 0.10493090747532285, 0.09987608012500114, 0.07948329954758816, 0.07614202671263519, 0.06687917583387709, 0.14580731233017785]
['[CLR]', '▁the', '▁film', '▁seems', '▁a', '▁dead', '▁weight', '[SEP]']	[0.28492217970673445, 0.05228361881076392, 0.08176058525061856, 0.08782223015547673, 0.06451015556383387, 0.16513249166420638, 0.09365120356430356, 0.16991753528406225]
['[CLR]', '▁sparkling', '▁often', '▁hil', 'ario', 'us', '▁romantic', '▁jealousy', '▁comedy', '▁at', 'tal', '▁looks', '▁so', '▁much', '▁like', '▁a', '▁young', '▁robert', '▁den', 'iro', '▁that', '▁it', '▁seems', '▁the', '▁film', '▁should', '▁instead', '▁be', '▁called', '▁my', '▁husband', '▁is', '▁travis', '▁bi', 'ckle', '[SEP]']	[0.300015456300565, 0.012428531321371537, 0.017539703921875562, 0.026675262533385844, 0.019069348875233236, 0.015290654520470513, 0.01990741513596573, 0.04203968211213032, 0.02767522075496116, 0.02522008341444149, 0.0291630821999593, 0.017708918422253177, 0.014370031217467794, 0.013356445192478033, 0.015626750294640283, 0.010241177051004306, 0.017056218261635697, 0.01990494060541495, 0.0142955138624991, 0.02854385591986368, 0.014210545115348356, 0.011730968149100783, 0.018737475355276357, 0.011464990239985528, 0.019582022232079194, 0.017261876876609766, 0.021102790249726694, 0.012818536796726324, 0.020206668653380805, 0.01410473063978351, 0.019069611578748372, 0.0165244336358639, 0.030481261719520612, 0.01952859998123872, 0.0183437838527817, 0.048703413006212365]
['[CLR]', '▁i', '▁did', '▁go', '▁back', '▁and', '▁check', '▁out', '▁the', '▁last', '▁10', '▁minutes', '▁but', '▁these', '▁were', '▁more', '▁re', 'pul', 's', 'ive', '▁than', '▁the', '▁first', '▁30', '▁or', '▁40', '▁minutes', '[SEP]']	[0.22187838160514442, 0.015187290415585267, 0.019705343672858748, 0.020710675172346465, 0.028951908378178057, 0.015674699696442737, 0.03422631161611485, 0.02627857830241416, 0.01650305253975332, 0.023561912427277395, 0.02585982521339495, 0.04525443524314979, 0.02375414254156505, 0.02636753500211578, 0.016774902437003806, 0.020427444021091284, 0.02886284030698997, 0.09820259064034197, 0.02086935803797521, 0.030694901999491164, 0.020900099196331512, 0.014905898748071111, 0.024746305062980964, 0.03254663873775274, 0.022863607628326395, 0.027419136900477516, 0.028918498012591772, 0.06795368644423357]
['[CLR]', '▁a', '▁lou', 'sy', '▁movie', '[SEP]']	[0.3507390149213081, 0.07553317236841298, 0.14567932873961892, 0.09807470593254985, 0.10441685297039525, 0.2255569250677146]
['[CLR]', '▁one', '▁of', '▁the', '▁best', '▁films', '▁of', '▁the', '▁year', '▁with', '▁its', '▁exploration', '▁of', '▁the', '▁obstacles', '▁to', '▁happiness', '▁faced', '▁by', '▁five', '▁contemporary', '▁individuals', '▁a', '▁psychological', '▁masterpiece', '[SEP]']	[0.28581878272812805, 0.02125354636834033, 0.01769904806308479, 0.01578205068583621, 0.03185126925101042, 0.04676669745499193, 0.022074843107334943, 0.01773939577616238, 0.0326647818330451, 0.025184907143115873, 0.020193775383772494, 0.03435789114722776, 0.015653151073612055, 0.015182371236067634, 0.030005665020798798, 0.016095503592692465, 0.03458942480014142, 0.024690957791002832, 0.01803208372933579, 0.027783276553899183, 0.03334297368574222, 0.03810236110857795, 0.028321602609091754, 0.04399304508885315, 0.03936265773446443, 0.06345793703367042]
['[CLR]', '▁a', '▁strong', '▁script', '▁powerful', '▁direction', '▁and', '▁spl', 'en', 'did', '▁production', '▁design', '▁allows', '▁us', '▁to', '▁be', '▁transported', '▁into', '▁the', '▁life', '▁of', '▁w', 'lady', 's', 'law', '▁', 'sz', 'pil', 'man', '▁who', '▁is', '▁not', '▁only', '▁a', '▁pianist', '▁but', '▁a', '▁good', '▁human', '▁being', '[SEP]']	[0.40586592515401676, 0.008587718437659923, 0.01181288902594764, 0.017342679848878637, 0.020350432162991164, 0.01680492470875451, 0.009337047302241224, 0.019198233001109146, 0.014924859740922836, 0.017739613657891794, 0.015356651073061235, 0.012139992719768495, 0.01044290502437766, 0.010184272196762628, 0.007461498521320418, 0.007812403584426615, 0.017396442003096386, 0.009952616021721327, 0.007626534759538497, 0.02424930136889794, 0.008355300984067948, 0.015901903691579938, 0.02346598510853422, 0.010711500953306927, 0.018629206723244033, 0.00951184814218563, 0.026475612985674593, 0.014994839204642741, 0.013488107132026483, 0.010538490994233558, 0.007974172288412715, 0.009315030362626996, 0.01109382901047923, 0.008133121666414396, 0.028402263787355043, 0.011416703750549713, 0.007283789586919229, 0.01682806607040509, 0.03386632340910384, 0.01204643489511554, 0.036980528939737536]
['[CLR]', '▁qu', 't', 'ting', '▁may', '▁be', '▁a', '▁flawed', '▁film', '▁but', '▁it', '▁is', '▁nothing', '▁if', '▁not', '▁since', 're', '[SEP]']	[0.23558214652326967, 0.03482668515605222, 0.03969379322354464, 0.03995209121009001, 0.03421928636192118, 0.02349296470995805, 0.021039187593415814, 0.056869127677454605, 0.035789720397085396, 0.0334325005822247, 0.022477144628580522, 0.02496673650755004, 0.04930330604442283, 0.062093378115906823, 0.04527225833897443, 0.059645011766487795, 0.09038362029828115, 0.09096104086478052]
['[CLR]', '▁something', '▁appears', '▁to', '▁have', '▁been', '▁lost', '▁in', '▁the', '▁translation', '▁this', '▁time', '[SEP]']	[0.19195092238844297, 0.05128704545591582, 0.05683797727700418, 0.0347807489446404, 0.03945345936896883, 0.03867282401050697, 0.12439609295094292, 0.037904943268541595, 0.03401078849865609, 0.17055988960244023, 0.05704741894383549, 0.0640988627363352, 0.09899902655376903]
['[CLR]', '▁like', '▁a', '▁documentary', '▁version', '▁of', '▁fight', '▁club', '▁', 's', 'horn', '▁of', '▁social', '▁insight', '▁intellectual', '▁pre', 'tension', '▁and', '▁cinematic', '▁interest', '[SEP]']	[0.23644331254030176, 0.04214110825225463, 0.020138626245331016, 0.030685997612696865, 0.03807018603946955, 0.019986768059543563, 0.031676062019962536, 0.03561953847758939, 0.026341898865917597, 0.03615232461443684, 0.07418406083839993, 0.02404620142079895, 0.02855261642689931, 0.030807261137953887, 0.03265538240766013, 0.031894531255983606, 0.058473373778016285, 0.026385528771326917, 0.045419181832025125, 0.05430674366698643, 0.07601929573644542]
['[CLR]', '▁stephen', '▁', 'rea', '▁aidan', '▁quinn', '▁and', '▁alan', '▁bates', '▁play', '[SEP]']	[0.15668243050534497, 0.0420969499610333, 0.03021919644080384, 0.03708230119600769, 0.036711254100304555, 0.05920009826236321, 0.03142990018671564, 0.06338896086413623, 0.39796034615172254, 0.052135263072254696, 0.09309329925931313]
['[CLR]', '▁an', '▁intriguing', '▁and', '▁entertaining', '▁introduction', '▁to', '▁johnson', '[SEP]']	[0.29635852703382587, 0.05216773112806242, 0.1423352958030533, 0.04713409018303974, 0.06360875402519997, 0.11305119464219024, 0.06344838672064732, 0.06280112037910913, 0.1590949000848721]
['[CLR]', '▁everything', '▁was', '▁as', '▁superficial', '▁as', '▁the', '▁forced', '▁new', '▁jersey', '▁low', 'brow', '▁accent', '▁', 'uma', '▁had', '[SEP]']	[0.39951437633190795, 0.026836032104414008, 0.021690191449394703, 0.02278363389932211, 0.03432251661588373, 0.025657215355582744, 0.023664432876977545, 0.0498207643262452, 0.040412431368433685, 0.04421542962937204, 0.03293161080068282, 0.04912159449622661, 0.04248299138447121, 0.028045300243638695, 0.03877881143489915, 0.040275009016921944, 0.07944765866562589]
['[CLR]', '▁despite', '▁the', '▁holes', '▁in', '▁the', '▁story', '▁and', '▁the', '▁somewhat', '▁predictable', '▁plot', '▁moments', '▁of', '▁the', '▁movie', '▁caused', '▁me', '▁to', '▁jump', '▁in', '▁my', '▁chair', '[SEP]']	[0.22681478525347434, 0.05569404189809383, 0.019260809957945615, 0.048068568865814176, 0.019802650749340154, 0.016770146125000905, 0.03541435391043147, 0.022013896191618504, 0.019180470150276213, 0.028867945437696874, 0.034190843923827256, 0.03236061784594067, 0.03212749324042169, 0.021118187549618903, 0.016866757200827795, 0.03986613015699077, 0.03661484741611531, 0.020866442056014088, 0.020265451222429964, 0.06995604708782631, 0.03679577249811005, 0.02114472611261948, 0.0474911451943039, 0.07844786995526178]
