['[CLS]', '▁the', '▁film', '▁often', '▁achieve', 's', '▁a', '▁me', 's', 'mer', 'izing', '▁poetry', '[SEP]']	[0.004618490114808083, 0.004927497822791338, 0.005851612892001867, 0.00582163268700242, 0.005758584942668676, 0.004959887824952602, 0.005564942955970764, 0.005231890361756086, 0.00451686279848218, 0.005927909165620804, 0.006150450557470322, 0.0061501432210206985, 0.93451988697052]
['[CLS]', '▁a', '▁work', '▁of', '▁astonishing', '▁', 'delic', 'acy', '▁and', '▁force', '[SEP]']	[0.011447051540017128, 0.01381470076739788, 0.01509781926870346, 0.012668796814978123, 0.014017730951309204, 0.010919071733951569, 0.014580583199858665, 0.015726033598184586, 0.011914469301700592, 0.014411311596632004, 0.8654022812843323]
['[CLS]', '▁for', '▁the', '▁most', '▁part', '▁the', '▁ingredients', '▁are', '▁there', '[SEP]']	[0.013149208389222622, 0.012845581397414207, 0.01217219140380621, 0.01353363785892725, 0.012945996597409248, 0.01280447281897068, 0.016434740275144577, 0.013829762116074562, 0.017685666680336, 0.874598503112793]
['[CLS]', '▁but', '▁if', '[SEP]']	[0.17109155654907227, 0.21375222504138947, 0.22057977318763733, 0.39457646012306213]
['[CLS]', '▁the', '▁acting', '▁is', '▁stiff', '▁the', '▁story', '▁lack', 's', '▁all', '▁trace', '▁of', '▁wit', '▁the', '▁sets', '▁look', '▁like', '▁they', '▁were', '▁borrowed', '▁from', '[SEP]']	[7.701363210799173e-05, 6.422291335184127e-05, 6.808742909925058e-05, 6.7662273067981e-05, 6.564165960298851e-05, 6.89253065502271e-05, 7.468084368156269e-05, 8.638683357276022e-05, 6.407926412066445e-05, 8.65651381900534e-05, 7.607199222547933e-05, 7.086875848472118e-05, 7.484733214369044e-05, 6.79311269777827e-05, 8.82121457834728e-05, 7.91971615399234e-05, 6.888627831358463e-05, 6.121616024756804e-05, 6.51100926916115e-05, 7.347284554271027e-05, 8.170490764314309e-05, 0.9984695315361023]
['[CLS]', '▁this', '▁version', '▁moves', '▁beyond', '▁the', '[SEP]']	[0.05092497542500496, 0.0586409866809845, 0.0638095885515213, 0.06772122532129288, 0.06613398343324661, 0.06039001792669296, 0.6323792338371277]
['[CLS]', '▁a', '▁first-class', '▁thoroughly', '▁involving', '▁b', '▁movie', '▁that', '▁effectively', '▁combines', '▁two', '▁sure', 'fire', '▁beloved', '▁genres', '▁the', '▁prison', '▁flick', '▁and', '▁the', '▁fight', '▁film', '[SEP]']	[5.004295235266909e-05, 4.8419915401609614e-05, 0.00014647968419012614, 6.0452905017882586e-05, 7.187584560597315e-05, 5.123163646203466e-05, 7.874017319409177e-05, 4.703938611783087e-05, 4.2674026190070435e-05, 5.892391345696524e-05, 5.443156260298565e-05, 5.589423017227091e-05, 5.1491490012267604e-05, 5.318100375006907e-05, 5.571163637796417e-05, 6.131331610959023e-05, 5.176016202312894e-05, 6.333911733236164e-05, 5.24283095728606e-05, 5.133938975632191e-05, 5.1463608542690054e-05, 4.501377043197863e-05, 0.9986972212791443]
['[CLS]', '▁the', '▁film', '▁is', '▁so', '▁bad', '▁it', '[SEP]']	[0.041550204157829285, 0.041525594890117645, 0.04449272155761719, 0.048657678067684174, 0.046370040625333786, 0.046472277492284775, 0.05576751381158829, 0.6751640439033508]
['[CLS]', '▁weiss', '▁and', '▁speck', '▁never', '▁make', '▁a', '▁convincing', '▁case', '▁for', '▁the', '▁relevance', '▁of', '▁these', '▁two', '▁20', 'th-century', '▁footnote', 's', '[SEP]']	[4.0814236854203045e-05, 3.359910624567419e-05, 4.146779974689707e-05, 3.959361492889002e-05, 4.353225449449383e-05, 3.865939288516529e-05, 3.274674600106664e-05, 3.499156082398258e-05, 3.809394911513664e-05, 3.607949474826455e-05, 3.401705180294812e-05, 3.773249045480043e-05, 3.382389695616439e-05, 3.862987068714574e-05, 3.758097955142148e-05, 3.861867298837751e-05, 0.00011336202442180365, 3.846811523544602e-05, 3.8381011108867824e-05, 0.9992097020149231]
['[CLS]', '▁another', '▁best', '▁of', '▁the', '▁year', '▁selection', '[SEP]']	[0.03424142673611641, 0.04256192967295647, 0.039095230400562286, 0.03789108246564865, 0.0312504842877388, 0.040545687079429626, 0.0350358672440052, 0.7393783330917358]
['[CLS]', '▁same', '▁song', '▁second', '▁verse', '▁could', 'a', '▁been', '▁better', '▁but', '▁it', '▁could', 'a', '▁been', '▁worse', '[SEP]']	[0.0020617181435227394, 0.002762208692729473, 0.0028628790751099586, 0.002783059375360608, 0.002485723700374365, 0.0026161884889006615, 0.00230581546202302, 0.0020523695275187492, 0.0025170582812279463, 0.002192604122683406, 0.001855013077147305, 0.002178692724555731, 0.0023447503335773945, 0.0020044154953211546, 0.002921084873378277, 0.9640565514564514]
['[CLS]', '▁i', '▁love', '▁the', '▁robust', '▁middle', '▁of', '▁this', '▁picture', '[SEP]']	[0.018733086064457893, 0.018249724060297012, 0.022556139156222343, 0.019680596888065338, 0.02078690379858017, 0.022788120433688164, 0.019228344783186913, 0.021876638755202293, 0.022733790799975395, 0.8133664727210999]
['[CLS]', '▁the', '▁soundtrack', '▁alone', '▁is', '▁worth', '▁the', '▁price', '▁of', '▁admission', '[SEP]']	[0.0148972412571311, 0.014727644622325897, 0.01767524518072605, 0.013434363529086113, 0.01781465671956539, 0.016879595816135406, 0.015018033795058727, 0.019627057015895844, 0.019063154235482216, 0.016302483156323433, 0.8345605134963989]
['[CLS]', '▁mostly', '▁martha', '▁could', '▁have', '▁used', '▁a', '▁little', '▁trim', 'ming', '▁10', '▁or', '▁15', '▁minutes', '▁could', '▁be', '▁cut', '▁and', '▁no', '▁one', '▁would', '▁notice', '▁but', '[SEP]']	[7.202811684692279e-05, 6.985732761677355e-05, 8.001150854397565e-05, 7.520092185586691e-05, 6.626023241551593e-05, 8.012764737941325e-05, 6.916703569004312e-05, 7.303175516426563e-05, 8.098338730633259e-05, 8.302657079184428e-05, 7.793906843289733e-05, 6.977816519793123e-05, 6.979853060329333e-05, 8.575653191655874e-05, 7.954413740662858e-05, 6.842820585006848e-05, 7.974640902830288e-05, 6.454096001107246e-05, 6.96892457199283e-05, 7.008895772742108e-05, 5.9600468375720084e-05, 6.46564076305367e-05, 7.786417700117454e-05, 0.9983124732971191]
['[CLS]', '▁for', '▁the', '▁rest', '▁of', '▁us', '▁sitting', '▁through', '[SEP]']	[0.03580009564757347, 0.0467304065823555, 0.03712807223200798, 0.044352661818265915, 0.03922644257545471, 0.047031618654727936, 0.05323395878076553, 0.046403151005506516, 0.6500935554504395]
['[CLS]', '▁featuring', '▁a', '▁dangerously', '▁seductive', '▁performance', '▁from', '▁the', '▁great', '▁daniel', '▁a', 'ut', 'euil', '[SEP]']	[0.003303937613964081, 0.003567691193893552, 0.0031595847103744745, 0.003186592599377036, 0.0035561842378228903, 0.004079374950379133, 0.003318351460620761, 0.002864909591153264, 0.003823889186605811, 0.004364272113889456, 0.0033647094387561083, 0.00331143569201231, 0.0034770932979881763, 0.954622209072113]
['[CLS]', '▁the', '▁movie', '▁is', '▁for', '▁fans', '▁who', '[SEP]']	[0.029132027179002762, 0.03067772276699543, 0.03142835944890976, 0.034319277852773666, 0.03556933254003525, 0.031403277069330215, 0.032785847783088684, 0.7746842503547668]
['[CLS]', '▁the', '▁ring', '▁is', '▁worth', '▁a', '▁look', '▁if', '▁you', '[SEP]']	[0.012012737803161144, 0.01121837180107832, 0.012260367162525654, 0.012916609644889832, 0.01363082230091095, 0.01136158686131239, 0.012388602830469608, 0.01422778982669115, 0.014160134829580784, 0.8858228325843811]
['[CLS]', '▁beautifully', '▁observed', '▁miraculous', 'ly', '▁un', 'sentimental', '▁comedy-drama', '[SEP]']	[0.013590468093752861, 0.02013186365365982, 0.017954839393496513, 0.01629716530442238, 0.015675172209739685, 0.014194199815392494, 0.01711590588092804, 0.0542722474783659, 0.8307679891586304]
['[CLS]', '▁what', '▁makes', '▁how', '▁i', '▁killed', '▁my', '▁father', '▁compelling', '▁besides', '▁its', '▁terrific', '▁performances', '▁is', '[SEP]']	[0.0013637448428198695, 0.0015579177998006344, 0.0014645265182480216, 0.0014382738154381514, 0.0015965542988851666, 0.0017994953086599708, 0.001570107531733811, 0.0014868456637486815, 0.0015165599761530757, 0.001556339324451983, 0.0013904564548283815, 0.001549397362396121, 0.0015787049196660519, 0.0015611490234732628, 0.9785698056221008]
['[CLS]', '▁this', '▁hastily', '▁mounted', '▁production', '▁exists', '▁only', '▁to', '▁capital', 'ize', '▁on', '[SEP]']	[0.00781305506825447, 0.00979207269847393, 0.009603157639503479, 0.009951532818377018, 0.011189420707523823, 0.011103684082627296, 0.011284938082098961, 0.010933753103017807, 0.009173400700092316, 0.008584178984165192, 0.009832175448536873, 0.8907387852668762]
['[CLS]', '▁a', '▁plot', 'line', '[SEP]']	[0.11630969494581223, 0.16284093260765076, 0.17509090900421143, 0.1614977866411209, 0.3842606246471405]
['[CLS]', '▁crush', '▁could', '▁be', '▁the', '▁worst', '▁film', '▁a', '▁man', '▁has', '▁made', '▁about', '▁women', '▁since', '▁valley', '▁of', '▁the', '▁dolls', '[SEP]']	[0.00015633480506949127, 0.00016148932627402246, 0.00019037025049328804, 0.00016075991152320057, 0.00014940179244149476, 0.00018738253857009113, 0.00018871015345212072, 0.00019700548727996647, 0.0001669306366238743, 0.00016353727551177144, 0.00016475327720399946, 0.00016851993859745562, 0.00016308094200212508, 0.00017523166025057435, 0.00019551487639546394, 0.00017071026377379894, 0.0001532836613478139, 0.00016900355694815516, 0.9969177842140198]
['[CLS]', '▁reassuring', '▁retro', '▁uplift', 'er', '[SEP]']	[0.0910533145070076, 0.13776502013206482, 0.13659916818141937, 0.14018498361110687, 0.12693651020526886, 0.36746111512184143]
['[CLS]', '▁fl', 'acci', 'd', '▁drama', '▁and', '▁ex', 'as', 'per', 'ating', 'ly', '▁slow', '▁journey', '[SEP]']	[0.005992479622364044, 0.006851822603493929, 0.006103466264903545, 0.007437597494572401, 0.009142308495938778, 0.008949928916990757, 0.006981533952057362, 0.006427039857953787, 0.005655393004417419, 0.006105239037424326, 0.008532094769179821, 0.0111766392365098, 0.007737211417406797, 0.9029070734977722]
['[CLS]', '▁the', '▁movie', '▁will', '▁reach', '▁far', '▁beyond', '▁its', '▁core', '▁demographic', '[SEP]']	[0.010516698472201824, 0.01102239266037941, 0.012874064035713673, 0.012071168050169945, 0.012427641078829765, 0.012091775424778461, 0.015806008130311966, 0.011099042370915413, 0.011739225126802921, 0.011871839873492718, 0.8784801959991455]
['[CLS]', '▁how', '▁did', '▁it', '▁ever', '▁get', '▁made', '[SEP]']	[0.0375654473900795, 0.042075879871845245, 0.04100676253437996, 0.04019163176417351, 0.03918802738189697, 0.049642566591501236, 0.043079908937215805, 0.7072497606277466]
['[CLS]', '▁i', '▁like', '▁the', '▁new', '▁footage', '▁and', '▁still', '▁love', '▁the', '▁old', '▁stuff', '[SEP]']	[0.0033785859122872353, 0.0029725488275289536, 0.0036046993918716908, 0.003012795466929674, 0.0032749089878052473, 0.003870869753882289, 0.003299096832051873, 0.0036062877625226974, 0.003410284174606204, 0.0028744295705109835, 0.0034163156524300575, 0.0034509047400206327, 0.9598283171653748]
['[CLS]', '▁it', '▁briefly', '▁flirt', 's', '▁with', '▁player', '▁mas', 'och', 'ism', '▁but', '▁the', '▁point', '▁of', '▁real', '▁interest', '▁audience', '▁sad', 'ism', '▁is', '▁evade', 'd', '▁completely', '[SEP]']	[3.194424061803147e-05, 3.0360632081283256e-05, 3.084088893956505e-05, 3.0775456252740696e-05, 2.8406837373040617e-05, 3.076888242503628e-05, 3.471061427262612e-05, 3.8237754779402167e-05, 3.570747867343016e-05, 3.196270699845627e-05, 3.566752275219187e-05, 3.247753556934185e-05, 3.6275705497246236e-05, 3.207394547644071e-05, 3.387480683159083e-05, 4.046025424031541e-05, 4.356186400400475e-05, 3.4183623938588426e-05, 3.769454997382127e-05, 3.220506914658472e-05, 3.098824163316749e-05, 2.7414529540692456e-05, 3.231586015317589e-05, 0.9992269277572632]
['[CLS]', '▁could', '▁the', '▁country', '▁bears', '▁really', '▁be', '▁as', '▁bad', '▁as', '▁its', '▁trailer', 's', '[SEP]']	[0.004459988325834274, 0.006000866182148457, 0.0048735919408500195, 0.0059546357952058315, 0.0065025268122553825, 0.004754003137350082, 0.004796130582690239, 0.005063746124505997, 0.005448422860354185, 0.005191105883568525, 0.005543514620512724, 0.005254038609564304, 0.0056364936754107475, 0.9305211305618286]
['[CLS]', '▁at', '▁times', '▁the', '▁movie', '▁looks', '▁genuinely', '▁pretty', '[SEP]']	[0.0277789868414402, 0.029526036232709885, 0.0366787388920784, 0.02829303778707981, 0.030506733804941177, 0.04082614183425903, 0.029154814779758453, 0.032144367694854736, 0.7450910210609436]
['[CLS]', '▁it', '▁depends', '▁on', '▁how', '▁well', '▁flat', 'ul', 'ence', '▁gag', 's', '▁fit', '▁into', '▁your', '▁holiday', '▁concept', '[SEP]']	[0.0004964946419931948, 0.00043689904850907624, 0.0005098693654872477, 0.00043756290688179433, 0.0005133108934387565, 0.000457835296401754, 0.0005160342552699149, 0.00048140916624106467, 0.0005062026903033257, 0.0007587940199300647, 0.0005071129999123514, 0.0006513325497508049, 0.0006249290308915079, 0.000465268298285082, 0.0005526836030185223, 0.0005220501334406435, 0.9915623068809509]
['[CLS]', '▁the', '▁stupid', 'est', '▁most', '▁insulting', '▁movie', '▁of', '[SEP]']	[0.03188791126012802, 0.04166888818144798, 0.03780518099665642, 0.040937863290309906, 0.037124667316675186, 0.03857117146253586, 0.043241504579782486, 0.03741380199790001, 0.6913491487503052]
['[CLS]', '▁the', '▁film', '▁seems', '▁a', '▁dead', '▁weight', '[SEP]']	[0.058516159653663635, 0.0646594986319542, 0.07351911067962646, 0.09079831838607788, 0.07825547456741333, 0.07012221962213516, 0.07385370880365372, 0.49027547240257263]
['[CLS]', '▁sparkling', '▁often', '▁hil', 'ario', 'us', '▁romantic', '▁jealousy', '▁comedy', '▁at', 'tal', '▁looks', '▁so', '▁much', '▁like', '▁a', '▁young', '▁robert', '▁den', 'iro', '▁that', '▁it', '▁seems', '▁the', '▁film', '▁should', '▁instead', '▁be', '▁called', '▁my', '▁husband', '▁is', '▁travis', '▁bi', 'ckle', '[SEP]']	[8.474303285765927e-07, 8.873146271071164e-07, 7.47644264720293e-07, 6.855484571133275e-07, 6.256150300032459e-07, 7.763342182443012e-07, 7.685691230108205e-07, 7.700533046772762e-07, 9.406078902429726e-07, 8.090818823802692e-07, 9.21896912586817e-07, 9.20673016935325e-07, 6.43304872482986e-07, 6.325038270915684e-07, 7.966636417222617e-07, 5.879855962120928e-07, 7.445583491971774e-07, 8.202429739867512e-07, 6.801823246860295e-07, 7.023588750598719e-07, 7.365467808995163e-07, 4.939855671182158e-07, 7.375097652584373e-07, 5.648043384098855e-07, 7.014659217929875e-07, 7.859305242163828e-07, 6.616589303121145e-07, 6.354470087899244e-07, 7.369177978944208e-07, 9.537479854770936e-07, 7.638333840986888e-07, 1.01442515187955e-06, 7.538588988609263e-07, 7.772239314363105e-07, 7.53152505694743e-07, 0.9999733567237854]
['[CLS]', '▁i', '▁did', '▁go', '▁back', '▁and', '▁check', '▁out', '▁the', '▁last', '▁10', '▁minutes', '▁but', '▁these', '▁were', '▁more', '▁re', 'pul', 's', 'ive', '▁than', '▁the', '▁first', '▁30', '▁or', '▁40', '▁minutes', '[SEP]']	[9.366102631247486e-07, 7.019115741968562e-07, 8.658916499371117e-07, 8.175518360076239e-07, 8.142650926856732e-07, 8.217180607061891e-07, 9.650419769968721e-07, 7.735686722298851e-07, 7.559950176982966e-07, 8.922353345042211e-07, 8.469294243695913e-07, 1.0408244861537241e-06, 8.870396754900867e-07, 9.229014494849253e-07, 7.897887144281412e-07, 8.946672096499242e-07, 7.784553304190922e-07, 8.953833230407326e-07, 8.999564329315035e-07, 8.187596449715784e-07, 8.141773264469521e-07, 6.492500119748001e-07, 8.540328622075322e-07, 9.701910812509595e-07, 8.386445529140474e-07, 9.132669447353692e-07, 9.871032489172649e-07, 0.9999770522117615]
['[CLS]', '▁a', '▁lou', 'sy', '▁movie', '[SEP]']	[0.07885365933179855, 0.11528664827346802, 0.10285196453332901, 0.10296617448329926, 0.11026599258184433, 0.4897754192352295]
['[CLS]', '▁one', '▁of', '▁the', '▁best', '▁films', '▁of', '▁the', '▁year', '▁with', '▁its', '▁exploration', '▁of', '▁the', '▁obstacles', '▁to', '▁happiness', '▁faced', '▁by', '▁five', '▁contemporary', '▁individuals', '▁a', '▁psychological', '▁masterpiece', '[SEP]']	[1.710287506284658e-05, 1.93016130651813e-05, 1.7703559933579527e-05, 1.4751194612472318e-05, 1.9415319911786355e-05, 2.165043042623438e-05, 1.8444356101099402e-05, 1.516879001428606e-05, 1.8365633877692744e-05, 1.9048291505896486e-05, 1.4892900253471453e-05, 1.715541111479979e-05, 1.4253673725761473e-05, 1.4160187674860936e-05, 1.8912624000222422e-05, 1.7979931726586074e-05, 1.85694225365296e-05, 1.8000728232436813e-05, 1.6906666132854298e-05, 2.218764893768821e-05, 1.799660640244838e-05, 2.0510457034106366e-05, 2.474210486980155e-05, 1.8919046851806343e-05, 2.013564699154813e-05, 0.999543309211731]
['[CLS]', '▁a', '▁strong', '▁script', '▁powerful', '▁direction', '▁and', '▁spl', 'en', 'did', '▁production', '▁design', '▁allows', '▁us', '▁to', '▁be', '▁transported', '▁into', '▁the', '▁life', '▁of', '▁w', 'lady', 's', 'law', '▁', 'sz', 'pil', 'man', '▁who', '▁is', '▁not', '▁only', '▁a', '▁pianist', '▁but', '▁a', '▁good', '▁human', '▁being', '[SEP]']	[1.7897413329137635e-08, 1.4904131262483133e-08, 1.4519526025935647e-08, 1.3065536208500816e-08, 1.6187788887123133e-08, 1.680270855786148e-08, 1.2766256496377082e-08, 1.291814655246526e-08, 1.190472698198164e-08, 1.371336821875957e-08, 1.5994190860624258e-08, 1.3074435756266212e-08, 1.4308798590434435e-08, 1.3425856870696862e-08, 1.1065335314697222e-08, 1.1958115386789814e-08, 1.3306697965731473e-08, 1.5066706993138723e-08, 1.0836069819220029e-08, 1.3455902170278478e-08, 1.286829842683801e-08, 1.5511655959699056e-08, 1.2278337457871658e-08, 1.320135556426294e-08, 1.610033706356262e-08, 1.2861256948326627e-08, 1.854597897477106e-08, 1.1246773290451983e-08, 1.514221636966795e-08, 1.3988695535260831e-08, 1.3579506408234465e-08, 1.0936567207409098e-08, 1.1958001699952092e-08, 1.251859504947106e-08, 1.3952856647847511e-08, 1.2924357584154222e-08, 1.2558007966845253e-08, 1.6297052596314643e-08, 1.43232963267792e-08, 1.4615050503152816e-08, 1.0]
['[CLS]', '▁qu', 't', 'ting', '▁may', '▁be', '▁a', '▁flawed', '▁film', '▁but', '▁it', '▁is', '▁nothing', '▁if', '▁not', '▁since', 're', '[SEP]']	[0.00027124190819449723, 0.00027116973069496453, 0.0002370314468862489, 0.00027817804948426783, 0.0002392263268120587, 0.00022060642368160188, 0.00021692395966965705, 0.000271306314971298, 0.0002881270193029195, 0.00027348866569809616, 0.0002106834581354633, 0.00027993449475616217, 0.000291235774056986, 0.0002776580222416669, 0.000293310935376212, 0.0002859338710550219, 0.00025888450909405947, 0.9955353736877441]
['[CLS]', '▁something', '▁appears', '▁to', '▁have', '▁been', '▁lost', '▁in', '▁the', '▁translation', '▁this', '▁time', '[SEP]']	[0.005274066235870123, 0.005600574892014265, 0.005844563245773315, 0.004984804429113865, 0.004578772000968456, 0.004712922032922506, 0.0048432620242238045, 0.005381350871175528, 0.004601995926350355, 0.005583903752267361, 0.006464845966547728, 0.0052797552198171616, 0.9368489384651184]
['[CLS]', '▁like', '▁a', '▁documentary', '▁version', '▁of', '▁fight', '▁club', '▁', 's', 'horn', '▁of', '▁social', '▁insight', '▁intellectual', '▁pre', 'tension', '▁and', '▁cinematic', '▁interest', '[SEP]']	[0.0002638251753523946, 0.00031311047496274114, 0.00028271719929762185, 0.00033546696067787707, 0.00028800859581679106, 0.00027283429517410696, 0.0003041954187210649, 0.00034453734406270087, 0.0002719650510698557, 0.00025011098477989435, 0.00030911987414583564, 0.00029013631865382195, 0.00029131548944860697, 0.00031529608531855047, 0.0003537480370141566, 0.000256735656876117, 0.0003058039001189172, 0.0003068851656280458, 0.0003033237298950553, 0.0003597015456762165, 0.9939813613891602]
