['a', 'strong', 'script', 'powerful', 'direction', 'and', 'splendid', 'production', 'design', 'allows', 'us', 'to', 'be', 'transported', 'into', 'the', 'life', 'of', 'wladyslaw', 'szpilman', 'who', 'is', 'not', 'only', 'a', 'pianist', 'but', 'a', 'good', 'human', 'being']	[2.5363297573299803e-10, 1.4465056930035303e-10, 1.3161544076822906e-10, 1.4245307711213684e-10, 1.2332353194199897e-10, 1.2878818844708206e-10, 1.328908094677672e-10, 1.3870400661364357e-10, 1.3963065426114696e-10, 1.2860555675953123e-10, 1.5409844233982284e-10, 1.7144065334040448e-10, 1.4119817814961522e-10, 1.4154682981271094e-10, 1.4333230435870092e-10, 1.6635719191082643e-10, 1.3985079760914232e-10, 1.3407802645915012e-10, 5.433580529956572e-10, 5.199740776840045e-10, 1.2818043848561445e-10, 1.8132764734168916e-10, 1.487889256246433e-10, 1.435993685072745e-10, 1.333651522550383e-10, 1.4210733978448076e-10, 1.678331223997631e-10, 1.4964217365243115e-10, 1.365111496065552e-10, 1.4839499073993068e-10, 1.408635569299932e-10]
['qutting', 'may', 'be', 'a', 'flawed', 'film', 'but', 'it', 'is', 'nothing', 'if', 'not', 'sincere']	[0.0003376024105818942, 0.00014194130199030042, 0.00016384277842007577, 0.00015367448213510215, 0.00015760978567413986, 0.00016322922601830214, 0.00019458073074929416, 0.00016756943659856915, 0.00016067300748545676, 0.00015772767073940486, 0.00014363336958922446, 0.00013804012269247323, 0.00013767555356025696]
['something', 'appears', 'to', 'have', 'been', 'lost', 'in', 'the', 'translation', 'this', 'time']	[0.000798668887000531, 0.0007446645759046078, 0.000760731112677604, 0.0007169665186665952, 0.0007377524161711335, 0.000730208121240139, 0.0007918409537523985, 0.0007528542191721499, 0.0007730189827270806, 0.0008235021377913654, 0.0007727842894382775]
['like', 'a', 'documentary', 'version', 'of', 'fight', 'club', 'shorn', 'of', 'social', 'insight', 'intellectual', 'pretension', 'and', 'cinematic', 'interest']	[2.610327828733716e-05, 2.4186892915167846e-05, 2.016591497522313e-05, 1.876864735095296e-05, 1.7875861885841005e-05, 1.9393093680264428e-05, 1.7578544429852627e-05, 3.4323264117119834e-05, 1.882447031675838e-05, 1.9351025912328623e-05, 1.7351592759951018e-05, 1.6697385945008136e-05, 3.3054584491765127e-05, 1.558931398903951e-05, 1.9114784663543105e-05, 1.66213940246962e-05]
['stephen', 'rea', 'aidan', 'quinn', 'and', 'alan', 'bates', 'play']	[0.002448058919981122, 0.004002814763225615, 0.002100832760334015, 0.0020275062415748835, 0.001989539712667465, 0.0024231532588601112, 0.0019466145895421505, 0.0018873600056394935]
['an', 'intriguing', 'and', 'entertaining', 'introduction', 'to', 'johnson']	[0.011306758038699627, 0.01187453418970108, 0.010095168836414814, 0.009988290257751942, 0.010217937640845776, 0.01027006283402443, 0.010871633887290955]
['everything', 'was', 'as', 'superficial', 'as', 'the', 'forced', 'new', 'jersey', 'lowbrow', 'accent', 'uma', 'had']	[7.621736585861072e-05, 5.937405876466073e-05, 6.38891287962906e-05, 5.4958549299044535e-05, 6.321606633719057e-05, 6.073553959140554e-05, 6.617038161493838e-05, 6.08148257015273e-05, 5.582732046605088e-05, 0.00016792339010862634, 6.019706779625267e-05, 0.0001299919640587177, 6.574860162800178e-05]
['despite', 'the', 'holes', 'in', 'the', 'story', 'and', 'the', 'somewhat', 'predictable', 'plot', 'moments', 'of', 'the', 'movie', 'caused', 'me', 'to', 'jump', 'in', 'my', 'chair']	[2.628502443258185e-06, 2.311415073563694e-06, 1.7673422689767904e-06, 1.6318238067469792e-06, 1.595812818777631e-06, 1.839746005316556e-06, 1.8331729734200053e-06, 1.8276883793078014e-06, 1.720916429803765e-06, 1.6167593912541633e-06, 1.6118774510687217e-06, 1.5125099253054941e-06, 1.509802018517803e-06, 1.6742501429689582e-06, 1.8449466097081313e-06, 2.05857554647082e-06, 2.1814296360389562e-06, 2.058300651697209e-06, 1.922059709613677e-06, 1.8483668782209861e-06, 1.7837620589489234e-06, 1.919427404573071e-06]
['how', 'many', 'more', 'voyages', 'can', 'this', 'limping', 'but', 'dearly-loved', 'franchise']	[0.00018062368326354772, 0.00016203743871301413, 0.00015753376646898687, 0.0001582201657583937, 0.0001719781430438161, 0.00016373452672269195, 0.0003307002334622666, 0.00015528722724411637, 0.0006399624398909509, 0.00016121189401019365]
['if', 'only', 'the', 'story', 'about', 'a', 'multi-million', 'dollar', 'con', 'bothered', 'to', 'include', 'the', 'con']	[0.00010807637590914965, 0.00010259287955705076, 8.650457311887294e-05, 9.199392661685124e-05, 9.243151725968346e-05, 8.200490265153348e-05, 0.00024986742209875956, 8.264288044301793e-05, 8.760693162912503e-05, 0.00010049923730548471, 8.55992257129401e-05, 8.389525464735925e-05, 9.071559907170013e-05, 9.285781561629847e-05]
['it', 'is', 'supremely', 'unfunny', 'and', 'unentertaining', 'to', 'watch', 'middle-age', 'and', 'older', 'men', 'drink', 'to', 'excess', 'piss', 'on', 'trees', 'b', '.', 's', 'one', 'another', 'and', 'put', 'on', 'a', 'show', 'in', 'drag']	[5.030144079043453e-10, 3.525464642439857e-10, 6.742462699271812e-10, 1.1476182226743958e-09, 2.920684527563111e-10, 1.1587125148260213e-09, 2.808494825590202e-10, 4.680023590886151e-10, 9.163994840744039e-10, 2.636550977541674e-10, 3.1337837880229813e-10, 2.676640853405132e-10, 3.3129290977207404e-10, 3.359873212982478e-10, 2.8668167839640546e-10, 2.909153751229354e-10, 2.9645574883829795e-10, 3.043979235339833e-10, 3.497442335742562e-10, 3.1652372389778805e-10, 3.1880736939271515e-10, 3.00253072404999e-10, 2.970115542400009e-10, 2.645199614903504e-10, 4.1865449995626136e-10, 3.0124716610124835e-10, 2.6502852690235557e-10, 2.967295298361705e-10, 2.9320262884269255e-10, 3.069468568206446e-10]
['only', 'a', 'few', 'minutes', 'elapse', 'before', 'the', 'daddy', 'of', 'all', 'slashers', 'arrives', 'still', 'with', 'the', 'boiler', 'suit', 'and', 'white', 'mask', 'which', 'look', 'remarkably', 'clean', 'for', 'a', 'guy', 'who', 'has', 'been', 'mass-murdering', 'since', '1978', 'but', 'has', 'never', 'been', 'seen', 'doing', 'laundry']	[1.400861978501089e-11, 6.353623790283924e-12, 5.8901004733324935e-12, 5.691485911035743e-12, 1.7965469389924493e-11, 6.761153269196907e-12, 7.790787112660347e-12, 8.622234003163864e-12, 8.042326353485674e-12, 7.608426909333499e-12, 1.6791470991428525e-11, 7.35102863996806e-12, 8.56466893933705e-12, 7.510053343096068e-12, 6.96082297704792e-12, 7.699067078315025e-12, 6.507783027742686e-12, 6.6809938657763634e-12, 7.150973389824511e-12, 6.538776464726226e-12, 6.787382288153676e-12, 9.305767094403006e-12, 6.302400441804412e-12, 6.194781233120894e-12, 6.256921630115597e-12, 7.618926323171848e-12, 7.365329700304013e-12, 8.941574043686007e-12, 8.24928146625492e-12, 7.481973374190432e-12, 2.1558962514517388e-11, 7.98746051938748e-12, 7.601913890042944e-12, 6.720345634148028e-12, 7.528008598434166e-12, 6.933513659046486e-12, 6.769308637938343e-12, 6.109195180986626e-12, 6.368765757824857e-12, 6.4613891494202935e-12]
['showtime', 'is', 'one', 'of', 'the', 'hapless', 'victims', 'of', 'the', 'arrogant', 'if', 'we', 'put', 'together', 'a', 'wry', 'white', 'man', 'and', 'a', 'chatty', 'black', 'man', 'and', 'give', 'them', 'guns', 'the', 'movie', 'will', 'be']	[3.625776656690505e-08, 2.609198901382115e-08, 2.86851538078281e-08, 2.076409444384808e-08, 1.9114155591637427e-08, 5.876015762851239e-08, 2.056301262598481e-08, 2.0754274743239876e-08, 2.086326134076444e-08, 2.4712401014426177e-08, 2.2525242115989386e-08, 2.6888731241569985e-08, 2.4029088052657244e-08, 2.0238807962869032e-08, 2.1644307679480335e-08, 2.170785151633936e-08, 2.2752628225930493e-08, 2.2629668805507208e-08, 1.8485552644165182e-08, 2.4126773467969542e-08, 3.8214420072790745e-08, 1.8269354029598617e-08, 2.1749293921402568e-08, 1.8146621982850775e-08, 2.0451809135124677e-08, 1.8525263101309974e-08, 2.01065635252462e-08, 2.14650981433806e-08, 2.233235107951259e-08, 2.7522387924250324e-08, 2.1587410969914345e-08]
['whatever', 'heartwarming', 'scene', 'the', 'impressively', 'discreet', 'filmmakers', 'may', 'have', 'expected', 'to', 'record', 'with', 'their', 'mini', 'dv', 'they', 'show', 'a', 'remarkable', 'ability', 'to', 'document', 'both', 'sides', 'of', 'this', 'emotional', 'car-wreck']	[2.2886588180170975e-09, 3.5671396947378753e-09, 1.0592843269208174e-09, 1.2339678168160617e-09, 3.035877882417992e-09, 1.1945959776937798e-09, 1.3019036959605046e-09, 1.5222566540629145e-09, 1.3369733098400616e-09, 1.2154650619322638e-09, 1.153070749992935e-09, 1.258564807926632e-09, 1.2970580165472256e-09, 1.2778554880910065e-09, 1.3451327829372417e-09, 2.3736594911838438e-09, 1.2410914518312666e-09, 1.9779697879585e-09, 1.306585284410744e-09, 1.2293679407804348e-09, 1.1279723821644438e-09, 1.163225404887669e-09, 1.287602691135703e-09, 1.3622691863446335e-09, 1.160362472774068e-09, 1.2352983080887725e-09, 1.1854374148967395e-09, 1.4943632997699297e-09, 4.297992517443561e-09]
['a', 'zombie', 'movie', 'in', 'every', 'sense', 'of', 'the', 'word', 'mindless', 'lifeless', 'meandering', 'loud', 'painful', 'obnoxious']	[2.792428404063685e-06, 2.712858076847624e-06, 2.7127962312079035e-06, 2.511634193069767e-06, 2.5627841750974767e-06, 2.618302232804126e-06, 2.1331172774807783e-06, 2.26041152018297e-06, 2.735624548222404e-06, 4.9762097660277504e-06, 2.3455363589164335e-06, 6.859097311462392e-06, 2.7182863959751558e-06, 2.609246394058573e-06, 6.850735871921643e-06]
