['[CLS]', 'the', 'acting', 'is', 'stiff', 'the', 'story', 'lacks', 'all', 'trace', 'of', 'wit', 'the', 'sets', 'look', 'like', 'they', 'were', 'borrowed', 'from', '[SEP]']	[2.965357907669386e-06, 2.429275582471746e-06, 2.549824557718239e-06, 2.570815695435158e-06, 2.6873221941059455e-06, 2.5815127173700603e-06, 2.632074483699398e-06, 2.953143621198251e-06, 3.0713431442563888e-06, 2.6322552457713755e-06, 2.5814117634581635e-06, 2.5007066142279655e-06, 2.476763484082767e-06, 2.829254071912146e-06, 2.5987344542954816e-06, 2.5575006930012023e-06, 2.491009809091338e-06, 2.696780029509682e-06, 2.648423333084793e-06, 2.968328772112727e-06, 0.9999465942382812]
['[CLS]', 'this', 'version', 'moves', 'beyond', 'the', '[SEP]']	[0.027133826166391373, 0.02695312350988388, 0.028965873643755913, 0.028925113379955292, 0.02990015037357807, 0.028609225526452065, 0.8295126557350159]
['[CLS]', 'a', 'first-class', 'thoroughly', 'involving', 'b', 'movie', 'that', 'effectively', 'combines', 'two', 'surefire', 'beloved', 'genres', 'the', 'prison', 'flick', 'and', 'the', 'fight', 'film', '[SEP]']	[8.952056873567926e-07, 7.759109053040447e-07, 2.1082458374621638e-06, 6.80891048432386e-07, 6.73916701998678e-07, 7.865963311814994e-07, 7.978550797815842e-07, 8.051363806771406e-07, 6.636375928792404e-07, 7.473362870769051e-07, 7.647838629054604e-07, 1.3456398164635175e-06, 6.554851097462233e-07, 6.799936613788304e-07, 7.43216162391036e-07, 7.235050247800245e-07, 7.219281314974069e-07, 7.20542857379769e-07, 6.282865001594473e-07, 6.942416916899674e-07, 6.996179990892415e-07, 0.9999828934669495]
['[CLS]', 'the', 'film', 'is', 'so', 'bad', 'it', '[SEP]']	[0.015032736584544182, 0.014399792067706585, 0.014738244004547596, 0.014334265142679214, 0.014211948961019516, 0.014721036888659, 0.014649059623479843, 0.897912859916687]
['[CLS]', 'weiss', 'and', 'speck', 'never', 'make', 'a', 'convincing', 'case', 'for', 'the', 'relevance', 'of', 'these', 'two', '20th-century', 'footnotes', '[SEP]']	[4.704046716597077e-07, 4.216655611344322e-07, 5.191405421101081e-07, 8.460320941594546e-07, 4.5953487415317795e-07, 4.786406861967407e-07, 4.2960263613167626e-07, 4.273979641311598e-07, 4.2746154349515564e-07, 4.4058839421268203e-07, 4.527864234660228e-07, 4.5470858367480105e-07, 4.5253085545482463e-07, 4.711800443146785e-07, 5.003807928005699e-07, 1.352163053525146e-06, 9.018065725285851e-07, 0.9999904632568359]
['[CLS]', 'another', 'best', 'of', 'the', 'year', 'selection', '[SEP]']	[0.025960592553019524, 0.02912634052336216, 0.025378219783306122, 0.02452409639954567, 0.023556606844067574, 0.025794580578804016, 0.02707885578274727, 0.8185808062553406]
['[CLS]', 'same', 'song', 'second', 'verse', 'coulda', 'been', 'better', 'but', 'it', 'coulda', 'been', 'worse', '[SEP]']	[0.00011097327660536394, 9.536979632684961e-05, 0.00010252920765196905, 9.297895303461701e-05, 9.930252417689189e-05, 0.00020622491865651682, 8.937879465520382e-05, 8.855478517943993e-05, 0.00010786602069856599, 9.014030365506187e-05, 0.00020906241843476892, 9.751995094120502e-05, 9.940523887053132e-05, 0.9985105395317078]
['[CLS]', 'i', 'love', 'the', 'robust', 'middle', 'of', 'this', 'picture', '[SEP]']	[0.00513296015560627, 0.004735643044114113, 0.005495768506079912, 0.005120656453073025, 0.005362408235669136, 0.005690844263881445, 0.005166522692888975, 0.0050253188237547874, 0.005180426873266697, 0.9530894160270691]
['[CLS]', 'the', 'soundtrack', 'alone', 'is', 'worth', 'the', 'price', 'of', 'admission', '[SEP]']	[0.004887054208666086, 0.004480348899960518, 0.004665163345634937, 0.004576698411256075, 0.004578361753374338, 0.004752233158797026, 0.004390785936266184, 0.004804874770343304, 0.004863370675593615, 0.004606441594660282, 0.9533947706222534]
['[CLS]', 'mostly', 'martha', 'could', 'have', 'used', 'a', 'little', 'trimming', '10', 'or', '15', 'minutes', 'could', 'be', 'cut', 'and', 'no', 'one', 'would', 'notice', 'but', '[SEP]']	[1.5227918765958748e-06, 9.95396590042219e-07, 1.0058341786134406e-06, 9.881232472253032e-07, 9.715744226923562e-07, 9.319645641880925e-07, 9.9985493307031e-07, 9.546406545268837e-07, 2.0882980606984347e-06, 1.0897150559685542e-06, 1.0087304644912365e-06, 9.374788305649417e-07, 1.0012967095462955e-06, 1.1402161135265487e-06, 9.94810989141115e-07, 1.0806647878780495e-06, 9.3695149416817e-07, 9.173609214485623e-07, 9.39877963901381e-07, 9.219170920005126e-07, 8.90302487732697e-07, 1.0468729669810273e-06, 0.9999770522117615]
['[CLS]', 'for', 'the', 'rest', 'of', 'us', 'sitting', 'through', '[SEP]']	[0.008066032081842422, 0.008708726614713669, 0.007598748430609703, 0.008204711601138115, 0.008253171108663082, 0.008724251762032509, 0.008688253350555897, 0.008319349028170109, 0.9334368109703064]
['[CLS]', 'featuring', 'a', 'dangerously', 'seductive', 'performance', 'from', 'the', 'great', 'daniel', 'auteuil', '[SEP]']	[0.0012558333110064268, 0.0011872960021719337, 0.0012342699337750673, 0.0011684478959068656, 0.0013003800995647907, 0.001301780343055725, 0.0013177075888961554, 0.001219227910041809, 0.0011940939584746957, 0.0011580499121919274, 0.003388698329217732, 0.9842743873596191]
['[CLS]', 'the', 'movie', 'is', 'for', 'fans', 'who', '[SEP]']	[0.018416961655020714, 0.01709260419011116, 0.01749555766582489, 0.01761585846543312, 0.018827838823199272, 0.01676313765347004, 0.01874089054763317, 0.875046968460083]
['[CLS]', 'the', 'ring', 'is', 'worth', 'a', 'look', 'if', 'you', '[SEP]']	[0.0036564702168107033, 0.0035586096346378326, 0.003823640989139676, 0.003377756103873253, 0.0037078664172440767, 0.003470389638096094, 0.003556745359674096, 0.0037299247924238443, 0.0035411056596785784, 0.9675772786140442]
['[CLS]', 'beautifully', 'observed', 'miraculously', 'unsentimental', 'comedy-drama', '[SEP]']	[0.0010409972164779902, 0.0009619405027478933, 0.001066886237822473, 0.0019699421827681363, 0.004129203211050481, 0.0031814940739423037, 0.9876496195793152]
['[CLS]', 'what', 'makes', 'how', 'i', 'killed', 'my', 'father', 'compelling', 'besides', 'its', 'terrific', 'performances', 'is', '[SEP]']	[0.00012108518421882764, 0.00011190573422936723, 0.00011946536687901244, 0.00011427471326896921, 0.00011378459021216258, 0.00012019961286569014, 0.00011424518015701324, 0.00011833823373308405, 0.00012127540685469285, 0.000132841058075428, 0.00012036089901812375, 0.0001177740705315955, 0.00011967472528340295, 0.00013223067799117416, 0.9983229041099548]
['[CLS]', 'this', 'hastily', 'mounted', 'production', 'exists', 'only', 'to', 'capitalize', 'on', '[SEP]']	[0.0015835105441510677, 0.0013605213025584817, 0.0012418393744155765, 0.0012723372783511877, 0.0013742500450462103, 0.0013595516793429852, 0.0014037529472261667, 0.0012969005620107055, 0.0025366463232785463, 0.0012665546964854002, 0.9853042364120483]
['[CLS]', 'a', 'plotline', '[SEP]']	[0.08200229704380035, 0.08743460476398468, 0.16629758477210999, 0.664265513420105]
['[CLS]', 'crush', 'could', 'be', 'the', 'worst', 'film', 'a', 'man', 'has', 'made', 'about', 'women', 'since', 'valley', 'of', 'the', 'dolls', '[SEP]']	[1.95327666006051e-05, 1.559530574013479e-05, 1.935159889399074e-05, 1.741551750455983e-05, 1.6280006093438715e-05, 1.7304297216469422e-05, 1.6721494830562733e-05, 1.5083132893778384e-05, 1.5377159797935747e-05, 1.4696724974783137e-05, 1.6999973013298586e-05, 1.6746262190281413e-05, 1.6688818504917435e-05, 2.234574276371859e-05, 1.5203346265479922e-05, 1.5411837011924945e-05, 1.4771761925658211e-05, 1.6447955204057507e-05, 0.999697744846344]
['[CLS]', 'reassuring', 'retro', 'uplifter', '[SEP]']	[0.05706912651658058, 0.05724790319800377, 0.05549881234765053, 0.16417334973812103, 0.6660106778144836]
['[CLS]', 'flaccid', 'drama', 'and', 'exasperatingly', 'slow', 'journey', '[SEP]']	[0.00013904704246670008, 0.0005406602431321517, 0.00013361749006435275, 0.00015325751155614853, 0.000667770771542564, 0.00012681077350862324, 0.0001252794754691422, 0.9981134533882141]
['[CLS]', 'the', 'movie', 'will', 'reach', 'far', 'beyond', 'its', 'core', 'demographic', '[SEP]']	[0.0031093053985387087, 0.0027173797134310007, 0.0028636993374675512, 0.0029285475611686707, 0.0028988292906433344, 0.0026869841385632753, 0.0029818585608154535, 0.0028113306034356356, 0.0027068047784268856, 0.002744231140241027, 0.9715510010719299]
['[CLS]', 'how', 'did', 'it', 'ever', 'get', 'made', '[SEP]']	[0.013466150499880314, 0.01302078366279602, 0.014300478622317314, 0.013918728567659855, 0.014204226434230804, 0.014101404696702957, 0.014676250517368317, 0.9023118019104004]
['[CLS]', 'i', 'like', 'the', 'new', 'footage', 'and', 'still', 'love', 'the', 'old', 'stuff', '[SEP]']	[0.0007804051274433732, 0.0006747341249138117, 0.0006690840236842632, 0.0006558900349773467, 0.0007142769754864275, 0.0007754290127195418, 0.0007477819453924894, 0.0006934684934094548, 0.0007036591996438801, 0.0006774486391805112, 0.0007709417259320617, 0.000642189581412822, 0.9914947152137756]
['[CLS]', 'it', 'briefly', 'flirts', 'with', 'player', 'masochism', 'but', 'the', 'point', 'of', 'real', 'interest', 'audience', 'sadism', 'is', 'evaded', 'completely', '[SEP]']	[2.4070905055850744e-06, 1.73213425114227e-06, 1.5982587910912116e-06, 3.292562837486912e-06, 1.853858861977642e-06, 1.9959115888923407e-06, 5.122854759065376e-06, 1.9602100564952707e-06, 1.787658561624994e-06, 1.62704054673668e-06, 1.7709985513647553e-06, 1.6507142390764784e-06, 1.6437818430858897e-06, 2.381993681410677e-06, 3.5373926721149473e-06, 1.6278135035463492e-06, 3.499376589388703e-06, 1.657205189076194e-06, 0.9999590516090393]
['[CLS]', 'could', 'the', 'country', 'bears', 'really', 'be', 'as', 'bad', 'as', 'its', 'trailers', '[SEP]']	[0.0005697327433153987, 0.0005672618863172829, 0.0005732002900913358, 0.0005621720338240266, 0.000560813001357019, 0.0005137894186191261, 0.0005854197079315782, 0.0005474057397805154, 0.0005837308126501739, 0.0006364505388773978, 0.0005711886333301663, 0.000567602866794914, 0.9931612610816956]
['[CLS]', 'at', 'times', 'the', 'movie', 'looks', 'genuinely', 'pretty', '[SEP]']	[0.009785440750420094, 0.008420907892286777, 0.009630038402974606, 0.008839928545057774, 0.008997172117233276, 0.009392216801643372, 0.00853092409670353, 0.008561540395021439, 0.9278419017791748]
['[CLS]', 'it', 'depends', 'on', 'how', 'well', 'flatulence', 'gags', 'fit', 'into', 'your', 'holiday', 'concept', '[SEP]']	[4.244628507876769e-05, 3.775646473513916e-05, 4.151476969127543e-05, 4.147230720263906e-05, 3.784492946579121e-05, 3.556931915227324e-05, 0.00011711407569237053, 7.568316505057737e-05, 4.193476706859656e-05, 4.183462806395255e-05, 3.597528484533541e-05, 3.837877738988027e-05, 3.389968696865253e-05, 0.9993784427642822]
['[CLS]', 'the', 'stupidest', 'most', 'insulting', 'movie', 'of', '[SEP]']	[0.007340238895267248, 0.00705892825499177, 0.0141258230432868, 0.0071394662372767925, 0.006986239925026894, 0.00715624587610364, 0.006843904033303261, 0.9433493614196777]
['[CLS]', 'the', 'film', 'seems', 'a', 'dead', 'weight', '[SEP]']	[0.01195461768656969, 0.011577527970075607, 0.012086840346455574, 0.012309162877500057, 0.011422072537243366, 0.012129236944019794, 0.01216502021998167, 0.916355550289154]
['[CLS]', 'sparkling', 'often', 'hilarious', 'romantic', 'jealousy', 'comedy', 'attal', 'looks', 'so', 'much', 'like', 'a', 'young', 'robert', 'deniro', 'that', 'it', 'seems', 'the', 'film', 'should', 'instead', 'be', 'called', 'my', 'husband', 'is', 'travis', 'bickle', '[SEP]']	[3.284778837819857e-10, 2.6140328790447143e-10, 2.5428156802398405e-10, 2.378143793002607e-10, 2.457929415555782e-10, 2.3889137890087397e-10, 3.025150685509459e-10, 4.94489921232244e-10, 2.517504260612924e-10, 2.2460996951245704e-10, 2.699476475687135e-10, 2.6313465295579874e-10, 2.4218266281295087e-10, 2.503350027271978e-10, 2.2998601634238725e-10, 4.808670961420347e-10, 2.8981433919383903e-10, 2.2303042745974722e-10, 2.5318105945082436e-10, 2.356951578352806e-10, 2.55106935576066e-10, 2.415451449966355e-10, 2.416492839163453e-10, 2.404703935976471e-10, 2.631582174394964e-10, 2.6128718633167125e-10, 2.584032154917537e-10, 2.8371271998395287e-10, 2.5356286514899296e-10, 5.372910727441393e-10, 1.0]
['[CLS]', 'i', 'did', 'go', 'back', 'and', 'check', 'out', 'the', 'last', '10', 'minutes', 'but', 'these', 'were', 'more', 'repulsive', 'than', 'the', 'first', '30', 'or', '40', 'minutes', '[SEP]']	[2.9464806061696436e-07, 2.4393170861003455e-07, 2.508075738205662e-07, 2.4709703438929864e-07, 2.275969421816626e-07, 2.2637948404735653e-07, 2.399903564764827e-07, 2.542873005495494e-07, 2.4363481543332455e-07, 2.389742235209269e-07, 2.416425104456721e-07, 2.3497845802467054e-07, 2.576108215635031e-07, 2.409516923762567e-07, 2.2570712587821617e-07, 2.1524290616525832e-07, 4.788463741078886e-07, 2.6095361249645066e-07, 2.45258974018725e-07, 2.944952655070665e-07, 2.579188276286004e-07, 2.7703922000910097e-07, 2.3478848731883772e-07, 2.2679893163513043e-07, 0.9999942779541016]
['[CLS]', 'a', 'lousy', 'movie', '[SEP]']	[0.05395630747079849, 0.055769532918930054, 0.11294648423790932, 0.057510074228048325, 0.719817578792572]
['[CLS]', 'one', 'of', 'the', 'best', 'films', 'of', 'the', 'year', 'with', 'its', 'exploration', 'of', 'the', 'obstacles', 'to', 'happiness', 'faced', 'by', 'five', 'contemporary', 'individuals', 'a', 'psychological', 'masterpiece', '[SEP]']	[2.769459683804598e-07, 2.3003900651019649e-07, 2.27687237952523e-07, 2.1523266013900866e-07, 2.2773524221975094e-07, 2.2518813125316228e-07, 2.428463687920157e-07, 2.2809909694387898e-07, 2.695082059744891e-07, 2.2278332778569165e-07, 2.1564356700309872e-07, 2.0475708595313336e-07, 2.241100531819029e-07, 2.1297417163168575e-07, 2.2906678509571066e-07, 2.3460293618882133e-07, 2.1082023238250258e-07, 2.2403247612601263e-07, 2.1541767125654587e-07, 2.961083680474985e-07, 2.3024179540698242e-07, 2.1709914221901272e-07, 2.25881777282666e-07, 2.1762835444860684e-07, 2.2240311636778642e-07, 0.9999942779541016]
['[CLS]', 'a', 'strong', 'script', 'powerful', 'direction', 'and', 'splendid', 'production', 'design', 'allows', 'us', 'to', 'be', 'transported', 'into', 'the', 'life', 'of', 'wladyslaw', 'szpilman', 'who', 'is', 'not', 'only', 'a', 'pianist', 'but', 'a', 'good', 'human', 'being', '[SEP]']	[3.960185478157907e-12, 3.6018447339275506e-12, 3.815045501731618e-12, 3.880471031308952e-12, 4.158090972233852e-12, 3.82736333945366e-12, 4.203447485917611e-12, 4.082312179271019e-12, 4.1370483427893845e-12, 3.845018921311283e-12, 3.839303007457939e-12, 3.833946181364123e-12, 3.73686281571195e-12, 3.641724075076347e-12, 3.767392647846535e-12, 4.533573603332508e-12, 3.644274118586033e-12, 3.598212222968855e-12, 3.700258415645363e-12, 1.538932327925513e-11, 1.4869205693102128e-11, 4.047685797647915e-12, 3.6109862929650793e-12, 4.0114704093208164e-12, 4.837086894221576e-12, 3.82349577346397e-12, 4.5459556258231615e-12, 5.032931536808061e-12, 3.7177387904319126e-12, 4.03941810556141e-12, 4.136763848139324e-12, 3.710329352785147e-12, 1.0]
['[CLS]', 'qutting', 'may', 'be', 'a', 'flawed', 'film', 'but', 'it', 'is', 'nothing', 'if', 'not', 'sincere', '[SEP]']	[0.00021259806817397475, 0.0003245379339205101, 0.0001578244409756735, 0.0001717879786156118, 0.00016611341561656445, 0.0001638979447307065, 0.00018735681078396738, 0.00018589876708574593, 0.00016491346468683332, 0.00016439637693110853, 0.00017989632033277303, 0.00015996434376575053, 0.00015429565974045545, 0.0001930075668497011, 0.997413158416748]
['[CLS]', 'something', 'appears', 'to', 'have', 'been', 'lost', 'in', 'the', 'translation', 'this', 'time', '[SEP]']	[0.00042176235001534224, 0.00038132042391225696, 0.0003869648207910359, 0.0003667793935164809, 0.0003756608930416405, 0.00039728949195705354, 0.00040352396899834275, 0.00041981408139690757, 0.0004671732895076275, 0.00045093242079019547, 0.0003953111299779266, 0.00036120100412517786, 0.9951727390289307]
['[CLS]', 'like', 'a', 'documentary', 'version', 'of', 'fight', 'club', 'shorn', 'of', 'social', 'insight', 'intellectual', 'pretension', 'and', 'cinematic', 'interest', '[SEP]']	[1.8022490621660836e-05, 1.62951837410219e-05, 1.6351004887837917e-05, 1.764222906786017e-05, 1.6900638001970947e-05, 1.7607855625101365e-05, 1.8487326087779365e-05, 1.6775498806964606e-05, 3.515389107633382e-05, 1.6881082046893425e-05, 1.6025896911742166e-05, 1.6095771570689976e-05, 1.529681685497053e-05, 3.122500766039593e-05, 1.8599035684019327e-05, 1.554344271426089e-05, 1.657656321185641e-05, 0.9996805191040039]
['[CLS]', 'stephen', 'rea', 'aidan', 'quinn', 'and', 'alan', 'bates', 'play', '[SEP]']	[0.004339642357081175, 0.0036336989142000675, 0.007472616853192449, 0.0039709447883069515, 0.003927669022232294, 0.005211682058870792, 0.0037627296987921, 0.0037910856772214174, 0.006191186141222715, 0.9576988220214844]
['[CLS]', 'an', 'intriguing', 'and', 'entertaining', 'introduction', 'to', 'johnson', '[SEP]']	[0.010647349990904331, 0.009108725003898144, 0.00924695748835802, 0.009894534014165401, 0.009181137196719646, 0.009367300197482109, 0.01059001311659813, 0.009735213592648506, 0.9222285151481628]
['[CLS]', 'everything', 'was', 'as', 'superficial', 'as', 'the', 'forced', 'new', 'jersey', 'lowbrow', 'accent', 'uma', 'had', '[SEP]']	[2.1003839719924144e-05, 1.694047932687681e-05, 1.7166210454888642e-05, 1.7017604477587156e-05, 1.7834874597610906e-05, 1.9170449377270415e-05, 1.7483413103036582e-05, 1.73281914612744e-05, 1.8014276065514423e-05, 1.7486314391135238e-05, 5.4677009757142514e-05, 1.996754144784063e-05, 3.467519491096027e-05, 1.732031159917824e-05, 0.9996939301490784]
['[CLS]', 'despite', 'the', 'holes', 'in', 'the', 'story', 'and', 'the', 'somewhat', 'predictable', 'plot', 'moments', 'of', 'the', 'movie', 'caused', 'me', 'to', 'jump', 'in', 'my', 'chair', '[SEP]']	[1.2785460512532154e-06, 1.4221431001715246e-06, 9.19884826089401e-07, 8.775292599239037e-07, 9.165922278953076e-07, 9.41807968501962e-07, 9.733151955515496e-07, 1.1207694115000777e-06, 9.103860634240846e-07, 9.092649975173117e-07, 9.595786423233221e-07, 9.5600455551903e-07, 9.202086630466511e-07, 9.080023914975754e-07, 1.000726797428797e-06, 1.1274685220996616e-06, 1.0129016345672426e-06, 9.448432933822914e-07, 9.495568065176485e-07, 1.0288435987604316e-06, 1.1809731859102612e-06, 8.887526519174571e-07, 1.005628973871353e-06, 0.9999770522117615]
['[CLS]', 'how', 'many', 'more', 'voyages', 'can', 'this', 'limping', 'but', 'dearly-loved', 'franchise', '[SEP]']	[0.00019211582548450679, 0.00014075425860937685, 0.0001572413748363033, 0.00014672520046588033, 0.00017124034638982266, 0.00017266636132262647, 0.00016258371761068702, 0.0003258913056924939, 0.00016638610395602882, 0.00062495497695636, 0.00017364328959956765, 0.9975663423538208]
['[CLS]', 'if', 'only', 'the', 'story', 'about', 'a', 'multi-million', 'dollar', 'con', 'bothered', 'to', 'include', 'the', 'con', '[SEP]']	[4.522935705608688e-05, 3.7513160350499675e-05, 3.7338410038501024e-05, 4.11009750678204e-05, 4.384063868201338e-05, 4.2905154259642586e-05, 4.565052586258389e-05, 0.00011686939251376316, 4.15281938330736e-05, 4.6065295464359224e-05, 3.868642306770198e-05, 4.02424848289229e-05, 4.4071784941479564e-05, 3.970455509261228e-05, 4.2117688280995935e-05, 0.9992973804473877]
