,sentence_id,word_id,word_id_orig,word,TRT,relFix
706936,15,0,1-7-70,i,0.0,0.0
706937,15,1,1-7-71,am,0.0,0.0
706938,15,2,1-7-72,afraid,397.0,0.28236130867709813
706939,15,3,1-7-73,i,196.0,0.13940256045519203
706940,15,4,1-7-74,showed,254.0,0.1806543385490754
706941,15,5,1-7-75,my,0.0,0.0
706942,15,6,1-7-76,surprise,203.0,0.14438122332859174
706943,15,7,1-7-77,rather,356.0,0.2532005689900427
706944,15,8,1-7-78,plainly,0.0,0.0
706945,16,0,1-8-1,mrs,287.0,0.0380031779661017
706946,16,1,1-8-2,cavendish,328.0,0.04343220338983051
706947,16,2,1-8-3,who,0.0,0.0
706948,16,3,1-8-4,had,432.0,0.057203389830508475
706949,16,4,1-8-5,married,783.0,0.1036811440677966
706950,16,5,1-8-6,johns,443.0,0.05865995762711865
706951,16,6,1-8-7,father,220.0,0.02913135593220339
706952,16,7,1-8-8,when,240.0,0.03177966101694915
706953,16,8,1-8-9,he,0.0,0.0
706954,16,9,1-8-10,was,257.0,0.03403072033898305
706955,16,10,1-8-11,a,0.0,0.0
706956,16,11,1-8-12,widower,464.0,0.0614406779661017
706957,16,12,1-8-13,with,196.0,0.025953389830508475
706958,16,13,1-8-14,two,211.0,0.027939618644067795
706959,16,14,1-8-15,sons,356.0,0.047139830508474576
706960,16,15,1-8-16,had,405.0,0.0536281779661017
706961,16,16,1-8-17,been,376.0,0.04978813559322034
706962,16,17,1-8-18,a,453.0,0.059984110169491525
706963,16,18,1-8-19,handsome,665.0,0.0880561440677966
706964,16,19,1-8-20,woman,479.0,0.06342690677966102
706965,16,20,1-8-21,of,0.0,0.0
706966,16,21,1-8-23,as,0.0,0.0
706967,16,22,1-8-24,i,0.0,0.0
706968,16,23,1-8-25,remembered,701.0,0.09282309322033898
706969,16,24,1-8-26,her,256.0,0.03389830508474576
706970,17,0,1-8-27,she,0.0,0.0
706971,17,1,1-8-28,certainly,838.0,0.4357774310972439
706972,17,2,1-8-29,could,219.0,0.11388455538221529
706973,17,3,1-8-30,not,0.0,0.0
706974,17,4,1-8-31,be,0.0,0.0
706975,17,5,1-8-32,a,0.0,0.0
706976,17,6,1-8-33,day,232.0,0.12064482579303172
706977,17,7,1-8-34,less,170.0,0.08840353614144565
706978,17,8,1-8-35,than,0.0,0.0
706979,17,9,1-8-36,seventy,248.0,0.12896515860634425
706980,17,10,1-8-37,now,216.0,0.11232449297971919
706981,18,0,1-8-38,i,0.0,0.0
706982,18,1,1-8-39,recalled,651.0,0.15415581340279422
706983,18,2,1-8-40,her,0.0,0.0
706984,18,3,1-8-41,as,0.0,0.0
706985,18,4,1-8-42,an,0.0,0.0
706986,18,5,1-8-43,energetic,267.0,0.06322519535874971
706987,18,6,1-8-44,autocratic,214.0,0.05067487568079564
706988,18,7,1-8-45,personality,293.0,0.06938195595548188
706989,18,8,1-8-46,somewhat,0.0,0.0
706990,18,9,1-8-47,inclined,311.0,0.07364432867629647
706991,18,10,1-8-48,to,0.0,0.0
706992,18,11,1-8-49,charitable,363.0,0.08595784986976084
706993,18,12,1-8-50,and,0.0,0.0
706994,18,13,1-8-51,social,0.0,0.0
706995,18,14,1-8-52,notoriety,466.0,0.11034809377219985
706996,18,15,1-8-53,with,0.0,0.0
706997,18,16,1-8-54,a,188.0,0.04451811508406346
706998,18,17,1-8-55,fondness,274.0,0.0648827847501776
706999,18,18,1-8-56,for,0.0,0.0
707000,18,19,1-8-57,opening,205.0,0.04854368932038835
707001,18,20,1-8-58,bazaars,274.0,0.0648827847501776
707002,18,21,1-8-59,and,0.0,0.0
707003,18,22,1-8-60,playing,225.0,0.053279659010182334
707004,18,23,1-8-61,the,175.0,0.041439734785697374
707005,18,24,1-8-62,lady,0.0,0.0
707006,18,25,1-8-63,bountiful,317.0,0.07506511958323467
707007,19,0,1-8-64,she,0.0,0.0
707008,19,1,1-8-65,was,0.0,0.0
707009,19,2,1-8-66,a,223.0,0.11969940955448202
707010,19,3,1-8-67,most,275.0,0.14761137949543746
707011,19,4,1-8-68,generous,0.0,0.0
707012,19,5,1-8-69,woman,0.0,0.0
707013,19,6,1-8-70,and,0.0,0.0
707014,19,7,1-8-71,possessed,405.0,0.21739130434782608
707015,19,8,1-8-72,a,0.0,0.0
707016,19,9,1-8-73,considerable,355.0,0.19055287171229202
707017,19,10,1-8-74,fortune,276.0,0.14814814814814814
707018,19,11,1-8-75,of,0.0,0.0
707019,19,12,1-8-76,her,0.0,0.0
707020,19,13,1-8-77,own,329.0,0.17659688674181429
707021,20,0,1-8-78,their,260.0,0.1542111506524318
707022,20,1,1-8-80,styles,590.0,0.3499406880189798
707023,20,2,1-8-81,court,0.0,0.0
707024,20,3,1-8-82,had,0.0,0.0
707025,20,4,1-8-83,been,0.0,0.0
707026,20,5,1-8-84,purchased,228.0,0.13523131672597866
707027,20,6,1-8-85,by,0.0,0.0
707028,20,7,1-8-86,mr,250.0,0.14827995255041518
707029,20,8,1-8-87,cavendish,0.0,0.0
707030,20,9,1-8-88,early,174.0,0.10320284697508897
707031,20,10,1-8-89,in,0.0,0.0
707032,20,11,1-8-90,their,184.0,0.10913404507710557
707033,20,12,1-8-91,married,0.0,0.0
707034,20,13,1-8-92,life,0.0,0.0
707035,21,0,1-9-1,he,255.0,0.027850589777195282
707036,21,1,1-9-2,had,0.0,0.0
707037,21,2,1-9-3,been,183.0,0.01998689384010485
707038,21,3,1-9-4,completely,466.0,0.0508955875928353
707039,21,4,1-9-5,under,429.0,0.04685452162516383
707040,21,5,1-9-6,his,197.0,0.021515945827872432
707041,21,6,1-9-7,wifes,289.0,0.03156400174748799
707042,21,7,1-9-8,ascendancy,270.0,0.02948885976408912
707043,21,8,1-9-9,so,0.0,0.0
707044,21,9,1-9-10,much,355.0,0.038772389689820885
707045,21,10,1-9-11,so,562.0,0.061380515508955874
707046,21,11,1-9-12,that,236.0,0.025775447793796417
707047,21,12,1-9-13,on,332.0,0.036260375709917
707048,21,13,1-9-14,dying,320.0,0.03494975972040192
707049,21,14,1-9-15,he,174.0,0.019003931847968544
707050,21,15,1-9-16,left,274.0,0.029925731760594147
707051,21,16,1-9-17,the,0.0,0.0
707052,21,17,1-9-18,place,233.0,0.02544779379641765
707053,21,18,1-9-19,to,0.0,0.0
707054,21,19,1-9-20,her,750.0,0.08191349934469201
707055,21,20,1-9-21,for,0.0,0.0
707056,21,21,1-9-22,her,582.0,0.063564875491481
707057,21,22,1-9-23,lifetime,333.0,0.03636959370904325
707058,21,23,1-9-24,as,0.0,0.0
707059,21,24,1-9-25,well,257.0,0.028069025775447794
707060,21,25,1-9-26,as,0.0,0.0
707061,21,26,1-9-27,the,0.0,0.0
707062,21,27,1-9-28,larger,195.0,0.02129750982961992
707063,21,28,1-9-29,part,180.0,0.019659239842726082
707064,21,29,1-9-30,of,291.0,0.0317824377457405
707065,21,30,1-9-31,his,0.0,0.0
707066,21,31,1-9-32,income,309.0,0.0337483617300131
707067,21,32,1-9-33,an,200.0,0.021843599825251202
707068,21,33,1-9-34,arrangement,199.0,0.021734381826124947
707069,21,34,1-9-35,that,0.0,0.0
707070,21,35,1-9-36,was,0.0,0.0
707071,21,36,1-9-37,distinctly,232.0,0.025338575797291395
707072,21,37,1-9-38,unfair,499.0,0.054499781564001745
707073,21,38,1-9-39,to,0.0,0.0
707074,21,39,1-9-40,his,0.0,0.0
707075,21,40,1-9-41,two,554.0,0.06050677151594583
707076,21,41,1-9-42,sons,0.0,0.0
707077,22,0,1-9-43,their,598.0,0.12090578245046502
707078,22,1,1-9-44,stepmother,314.0,0.06348564496562879
707079,22,2,1-9-45,however,276.0,0.055802668823291546
707080,22,3,1-9-46,had,0.0,0.0
707081,22,4,1-9-47,always,217.0,0.043873837444399516
707082,22,5,1-9-48,been,0.0,0.0
707083,22,6,1-9-49,most,187.0,0.03780832996360695
707084,22,7,1-9-50,generous,167.0,0.033764658309745246
707085,22,8,1-9-51,to,0.0,0.0
707086,22,9,1-9-52,them,0.0,0.0
707087,22,10,1-9-53,indeed,395.0,0.0798625151637687
707088,22,11,1-9-54,they,0.0,0.0
707089,22,12,1-9-55,were,0.0,0.0
707090,22,13,1-9-56,so,235.0,0.04751314193287505
707091,22,14,1-9-57,young,304.0,0.061463809138697936
707092,22,15,1-9-58,at,277.0,0.056004852405984636
707093,22,16,1-9-59,the,0.0,0.0
707094,22,17,1-9-60,time,169.0,0.03416902547513142
707095,22,18,1-9-61,of,167.0,0.033764658309745246
707096,22,19,1-9-62,their,0.0,0.0
707097,22,20,1-9-63,fathers,291.0,0.05883542256368783
707098,22,21,1-9-64,remarriage,175.0,0.03538212697128993
707099,22,22,1-9-65,that,0.0,0.0
707100,22,23,1-9-66,they,0.0,0.0
707101,22,24,1-9-67,always,234.0,0.04731095835018197
707102,22,25,1-9-68,thought,208.0,0.04205418520016175
707103,22,26,1-9-69,of,0.0,0.0
707104,22,27,1-9-70,her,199.0,0.04023453295592398
707105,22,28,1-9-71,as,0.0,0.0
707106,22,29,1-9-72,their,191.0,0.0386170642943793
707107,22,30,1-9-73,own,0.0,0.0
707108,22,31,1-9-74,mother,342.0,0.06914678528103518
707109,23,0,1-9-75,lawrence,0.0,
707110,23,1,1-9-76,the,0.0,
707111,23,2,1-9-77,younger,0.0,
707112,23,3,1-9-78,had,0.0,
707113,23,4,1-9-79,been,0.0,
707114,23,5,1-9-80,a,0.0,
707115,23,6,1-9-81,delicate,0.0,
707116,23,7,1-9-82,youth,0.0,
707117,24,0,1-10-1,he,259.0,0.038633651551312646
707118,24,1,1-10-2,had,207.0,0.03087708830548926
707119,24,2,1-10-3,qualified,223.0,0.03326372315035799
707120,24,3,1-10-4,as,285.0,0.042511933174224345
707121,24,4,1-10-5,a,0.0,0.0
707122,24,5,1-10-6,doctor,229.0,0.03415871121718377
707123,24,6,1-10-7,but,0.0,0.0
707124,24,7,1-10-8,early,205.0,0.030578758949880668
707125,24,8,1-10-9,relinquished,890.0,0.13275656324582338
707126,24,9,1-10-10,the,0.0,0.0
707127,24,10,1-10-11,profession,1035.0,0.1543854415274463
707128,24,11,1-10-12,of,0.0,0.0
707129,24,12,1-10-13,medicine,216.0,0.032219570405727926
707130,24,13,1-10-14,and,0.0,0.0
707131,24,14,1-10-15,lived,366.0,0.05459427207637232
707132,24,15,1-10-16,at,0.0,0.0
707133,24,16,1-10-17,home,0.0,0.0
707134,24,17,1-10-18,while,343.0,0.05116348448687351
707135,24,18,1-10-19,pursuing,356.0,0.053102625298329355
707136,24,19,1-10-20,literary,334.0,0.049821002386634845
707137,24,20,1-10-21,ambitions,299.0,0.04460023866348449
707138,24,21,1-10-22,though,0.0,0.0
707139,24,22,1-10-23,his,223.0,0.03326372315035799
707140,24,23,1-10-24,verses,301.0,0.04489856801909308
707141,24,24,1-10-25,never,383.0,0.057130071599045346
707142,24,25,1-10-26,had,0.0,0.0
707143,24,26,1-10-27,any,0.0,0.0
707144,24,27,1-10-28,marked,308.0,0.045942720763723154
707145,24,28,1-10-29,success,242.0,0.03609785202863962
707146,25,0,1-10-30,john,0.0,0.0
707147,25,1,1-10-31,practiced,775.0,0.3871128871128871
707148,25,2,1-10-32,for,0.0,0.0
707149,25,3,1-10-33,some,313.0,0.15634365634365635
707150,25,4,1-10-34,time,0.0,0.0
707151,25,5,1-10-35,as,0.0,0.0
707152,25,6,1-10-36,a,0.0,0.0
707153,25,7,1-10-37,barrister,442.0,0.22077922077922077
707154,25,8,1-10-38,but,0.0,0.0
707155,25,9,1-10-39,had,290.0,0.14485514485514486
707156,25,10,1-10-40,finally,0.0,0.0
707157,25,11,1-10-41,settled,182.0,0.09090909090909091
707158,25,12,1-10-42,down,0.0,0.0
707159,25,13,1-10-43,to,0.0,0.0
707160,25,14,1-10-44,the,0.0,0.0
707161,25,15,1-10-45,more,0.0,0.0
707162,25,16,1-10-46,congenial,0.0,0.0
707163,25,17,1-10-47,life,0.0,0.0
707164,25,18,1-10-48,of,0.0,0.0
707165,25,19,1-10-49,a,0.0,0.0
707166,25,20,1-10-50,country,0.0,0.0
707167,25,21,1-10-51,squire,0.0,0.0
707168,26,0,1-11-1,he,196.0,0.020510673922143157
707169,26,1,1-11-2,had,0.0,0.0
707170,26,2,1-11-3,married,190.0,0.019882796149016325
707171,26,3,1-11-4,two,208.0,0.021766429468396818
707172,26,4,1-11-5,years,200.0,0.020929259104227712
707173,26,5,1-11-6,ago,183.0,0.019150272080368354
707174,26,6,1-11-7,and,0.0,0.0
707175,26,7,1-11-8,had,0.0,0.0
707176,26,8,1-11-9,taken,245.0,0.025638342402678944
707177,26,9,1-11-10,his,0.0,0.0
707178,26,10,1-11-11,wife,288.0,0.0301381331100879
707179,26,11,1-11-12,to,0.0,0.0
707180,26,12,1-11-13,live,0.0,0.0
707181,26,13,1-11-14,at,411.0,0.043009627459187946
707182,26,14,1-11-15,styles,195.0,0.02040602762662202
707183,26,15,1-11-16,though,688.0,0.07199665131854333
707184,26,16,1-11-17,i,177.0,0.018522394307241525
707185,26,17,1-11-18,entertained,2078.0,0.2174550020929259
707186,26,18,1-11-19,a,0.0,0.0
707187,26,19,1-11-20,shrewd,344.0,0.03599832565927166
707188,26,20,1-11-21,suspicion,273.0,0.028568438677270824
707189,26,21,1-11-22,that,182.0,0.019045625784847215
707190,26,22,1-11-23,he,0.0,0.0
707191,26,23,1-11-24,would,206.0,0.02155713687735454
707192,26,24,1-11-25,have,0.0,0.0
707193,26,25,1-11-26,preferred,657.0,0.06875261615738802
707194,26,26,1-11-27,his,0.0,0.0
707195,26,27,1-11-28,mother,394.0,0.04123064043532859
707196,26,28,1-11-29,to,0.0,0.0
707197,26,29,1-11-30,increase,518.0,0.05420678107994977
707198,26,30,1-11-31,his,0.0,0.0
707199,26,31,1-11-32,allowance,222.0,0.023231477605692757
707200,26,32,1-11-33,which,183.0,0.019150272080368354
707201,26,33,1-11-34,would,0.0,0.0
707202,26,34,1-11-35,have,0.0,0.0
707203,26,35,1-11-36,enabled,216.0,0.022603599832565928
707204,26,36,1-11-37,him,321.0,0.033591460862285476
707205,26,37,1-11-38,to,0.0,0.0
707206,26,38,1-11-39,have,0.0,0.0
707207,26,39,1-11-40,a,259.0,0.027103390539974886
707208,26,40,1-11-41,home,344.0,0.03599832565927166
707209,26,41,1-11-42,of,0.0,0.0
707210,26,42,1-11-43,his,378.0,0.03955629970699037
707211,26,43,1-11-44,own,0.0,0.0
707212,27,0,1-11-45,mrs,0.0,0.0
707213,27,1,1-11-46,cavendish,585.0,0.13519759648717355
707214,27,2,1-11-47,however,0.0,0.0
707215,27,3,1-11-48,was,197.0,0.04552807950080887
707216,27,4,1-11-49,a,0.0,0.0
707217,27,5,1-11-50,lady,215.0,0.04968800554656806
707218,27,6,1-11-51,who,0.0,0.0
707219,27,7,1-11-52,liked,200.0,0.04622140050843541
707220,27,8,1-11-53,to,0.0,0.0
707221,27,9,1-11-54,make,205.0,0.04737693552114629
707222,27,10,1-11-55,her,0.0,0.0
707223,27,11,1-11-56,own,313.0,0.07233649179570141
707224,27,12,1-11-57,plans,418.0,0.09660272706263
707225,27,13,1-11-58,and,0.0,0.0
707226,27,14,1-11-59,expected,188.0,0.04344811647792928
707227,27,15,1-11-60,other,222.0,0.0513057545643633
707228,27,16,1-11-61,people,159.0,0.03674601340420615
707229,27,17,1-11-62,to,0.0,0.0
707230,27,18,1-11-63,fall,296.0,0.0684076727524844
707231,27,19,1-11-64,in,0.0,0.0
707232,27,20,1-11-65,with,0.0,0.0
707233,27,21,1-11-66,them,182.0,0.04206147446267622
707234,27,22,1-11-67,and,0.0,0.0
707235,27,23,1-11-68,in,0.0,0.0
707236,27,24,1-11-69,this,266.0,0.06147446267621909
707237,27,25,1-11-70,case,0.0,0.0
