,sentence_id,word_id,word,TRT,relFix
110,9,1,Das,317,0.0323469387755102
111,9,2,Molekül,1326,0.1353061224489796
112,9,3,des,134,0.013673469387755101
113,9,4,Ethidiumbromids,1064,0.10857142857142857
114,9,5,ist,448,0.045714285714285714
115,9,6,planar,480,0.04897959183673469
116,9,7,und,249,0.025408163265306122
117,9,8,kann,265,0.027040816326530614
118,9,9,sich,630,0.06428571428571428
119,9,10,zwischen,835,0.08520408163265306
120,9,11,den,0,0.0
121,9,12,Basen,555,0.05663265306122449
122,9,13,der,233,0.023775510204081633
123,9,14,DNA-Fragmente,2220,0.22653061224489796
124,9,15,einlagern,1044,0.10653061224489796
125,10,1,Nur,180,0.01294777729823047
126,10,2,nach,607,0.043662782333477194
127,10,3,dem,1168,0.0840166882462955
128,10,4,Entstehen,895,0.06437922601064595
129,10,5,eines,602,0.0433031218529708
130,10,6,solchen,1145,0.08236225003596605
131,10,7,Komplexes,356,0.02560782621205582
132,10,8,und,272,0.019565530139548266
133,10,9,durch,726,0.05222270176952956
134,10,10,das,228,0.01640051791109193
135,10,11,Beleuchten,708,0.050927924039706515
136,10,12,mit,279,0.02006905481225723
137,10,13,UV-Licht,815,0.058624658322543516
138,10,14,kann,202,0.01453028341245864
139,10,15,man,333,0.02395338800172637
140,10,16,die,90,0.006473888649115235
141,10,17,Polymerasekettenreaktion-Produkte,2459,0.17688102431304847
142,10,18,in,147,0.010574018126888218
143,10,19,Form,526,0.03783628254927349
144,10,20,von,154,0.011077542799597181
145,10,21,Banden,318,0.022874406560207165
146,10,22,sehen,862,0.0620054668393037
147,10,23,und,0,0.0
148,10,24,fotografieren,830,0.059703639764062726
149,11,1,In,497,0.020167180652491477
150,11,2,der,853,0.03461288751826002
151,11,3,homologen,1229,0.04987015094952118
152,11,4,Rekombinationsreparatur,6056,0.24573932803116377
153,11,5,veranlasst,1816,0.07368933614672943
154,11,6,RecA,747,0.030311637721149164
155,11,7,in,582,0.023616296055835092
156,11,8,Verbindung,1068,0.043337120597305635
157,11,9,mit,221,0.008967700048693393
158,11,10,einer,750,0.030433371205973055
159,11,11,Reihe,373,0.015135529946437267
160,11,12,weiterer,2201,0.08931180003246227
161,11,13,Proteine,953,0.0386706703457231
162,11,14,die,623,0.025279987015094953
163,11,15,Auflösung,1608,0.06524914786560623
164,11,16,der,371,0.015054374289888005
165,11,17,angehaltenen,1510,0.06127252069469242
166,11,18,Replikationsgabel,3186,0.12928096088297356
167,12,1,Kommt,577,0.041170174812700674
168,12,2,der,0,0.0
169,12,3,Replikationskomplex,4326,0.30866928291116663
170,12,4,an,0,0.0
171,12,5,eine,1476,0.105315733143061
172,12,6,schadhafte,1772,0.12643596146985372
173,12,7,DNA-Stelle,922,0.0657866571530503
174,12,8,löst,368,0.0262575811630396
175,12,9,er,199,0.014199072422404566
176,12,10,sich,647,0.04616482340349625
177,12,11,und,0,0.0
178,12,12,überspringt,648,0.046236175526221904
179,12,13,den,381,0.027185158758473063
180,12,14,Schaden,351,0.025044595076703532
181,12,15,um,0,0.0
182,12,16,an,599,0.042739921512665
183,12,17,anderer,581,0.041455583303603286
184,12,18,Stelle,544,0.038815554762754195
185,12,19,fortzufahren,624,0.04452372458080628
186,13,1,Es,0,0.0
187,13,2,entsteht,651,0.07229317046085508
188,13,3,eine,167,0.018545252637423654
189,13,4,Replikationslücke,1210,0.13436979455857856
190,13,5,im,203,0.022543031649083844
191,13,6,Tochterstrang,2143,0.2379789006107718
192,13,7,die,254,0.028206551915602444
193,13,8,über,872,0.09683509161576902
194,13,9,800,197,0.021876735147140478
195,13,10,Basen,759,0.08428650749583565
196,13,11,umfassen,2251,0.24997223764575235
197,13,12,kann,298,0.03309272626318712
198,14,1,Bei,224,0.008141309878607254
199,14,2,der,557,0.020244239296358216
200,14,3,rekombinatorischen,2037,0.07403503670858472
201,14,4,Reparatur,1504,0.05466308061350585
202,14,5,bindet,671,0.024387584502435125
203,14,6,das,628,0.022824743766809624
204,14,7,RecA-Protein,882,0.03205640764701607
205,14,8,an,693,0.025187177436941193
206,14,9,die,456,0.016573380824307624
207,14,10,Einzelstrang-DNA-Enden,4722,0.17162171985171185
208,14,11,links,1177,0.04277822199607473
209,14,12,und,0,0.0
210,14,13,rechts,847,0.03078432797848368
211,14,14,der,0,0.0
212,14,15,Replikationslücke,2075,0.07541615177727702
213,14,16,und,0,0.0
214,14,17,sucht,212,0.0077051682779675805
215,14,18,die,536,0.019480991495238787
216,14,19,Schwesterchromatide,3218,0.116958639238206
217,14,20,oder,1407,0.051137602675001816
218,14,21,das,190,0.006905575343461511
219,14,22,homologe,1092,0.03968888565821037
220,14,23,Chromosom,968,0.03518208911826706
221,14,24,nach,598,0.02173438976521044
222,14,25,homologen,1276,0.046376390201352036
223,14,26,Sequenzen,1544,0.056116885948971434
224,14,27,ab,0,0.0
225,15,1,Ist,810,0.06419400855920114
226,15,2,eine,508,0.040259946108733555
227,15,3,solche,895,0.07093041686479633
228,15,4,Stelle,193,0.015295609446822
229,15,5,gefunden,487,0.03859565699793945
230,15,6,dringt,529,0.04192423521952766
231,15,7,der,539,0.04271675384371533
232,15,8,Komplex,0,0.0
233,15,9,in,496,0.039308923759708354
234,15,10,die,0,0.0
235,15,11,Doppelhelix,1176,0.0932001902044698
236,15,12,ein,184,0.0145823426850531
237,15,13,verdrängt,815,0.06459026787129497
238,15,14,den,287,0.022745284514186084
239,15,15,homologen,993,0.07869709938183547
240,15,16,und,0,0.0
241,15,17,bindet,1493,0.11832303059121889
242,15,18,den,598,0.04739261372642257
243,15,19,komplementären,2024,0.16040576953558408
244,15,20,Strang,591,0.0468378506894912
245,16,1,Dieser,784,0.13267896429175832
246,16,2,dient,526,0.08901675410390929
247,16,3,dann,334,0.05652394652225419
248,16,4,als,307,0.05195464545608394
249,16,5,Matrize,636,0.10763242511423253
250,16,6,zum,532,0.09003215434083602
251,16,7,Auffüllen,550,0.09307835505161619
252,16,8,der,247,0.04180064308681672
253,16,9,Replikationslücke,1993,0.3372821120324928
254,17,1,Der,983,0.06656283856988082
255,17,2,verdrängte,3787,0.25643282773564463
256,17,3,Strang,1159,0.07848049837486457
257,17,4,paart,1989,0.13468309859154928
258,17,5,sich,293,0.019840195016251356
259,17,6,mit,1518,0.10278981581798483
260,17,7,dem,754,0.051056338028169015
261,17,8,Strang,875,0.05924972914409534
262,17,9,der,300,0.020314192849404118
263,17,10,den,807,0.05464517876489707
264,17,11,DNA-Schaden,769,0.05207204767063922
265,17,12,aufweist,1534,0.10387323943661972
266,18,1,Durch,879,0.05219095119344496
267,18,2,Endonuklease-Schnitte,3160,0.18762617266357914
268,18,3,und,0,0.0
269,18,4,anschließende,1855,0.11014131338320865
270,18,5,Ligation,3820,0.2268139175869849
271,18,6,bilden,911,0.054090963068519175
272,18,7,sich,209,0.012409452559078495
273,18,8,letztendlich,1276,0.07576297351858449
274,18,9,wieder,756,0.04488778054862843
275,18,10,zwei,688,0.04085025531409571
276,18,11,komplette,484,0.028737679610497564
277,18,12,Doppelhelices,2479,0.14719154494715592
278,18,13,aus,325,0.019296995606222538
279,19,1,Zu,137,0.015382887940714126
280,19,2,beachten,733,0.08230406467549967
281,19,3,ist,293,0.0328991690994835
282,19,4,dass,795,0.08926566359757467
283,19,5,der,193,0.021670783741298
284,19,6,ursprüngliche,1255,0.14091623624522795
285,19,7,DNA-Schaden,1094,0.1228385358185493
286,19,8,bei,0,0.0
287,19,9,dieser,470,0.05277341118347181
288,19,10,Reparatur,502,0.056366494498091176
289,19,11,nicht,255,0.028632382663373007
290,19,12,behoben,866,0.09723781720188637
291,19,13,wird,0,0.0
292,19,14,sondern,564,0.06332809342016618
293,19,15,nur,0,0.0
294,19,16,die,162,0.018189984280260498
295,19,17,Lücke,402,0.04513810913990568
296,19,18,im,300,0.03368515607455648
297,19,19,Tochterstrang,885,0.09937121041994161
298,20,1,In,337,0.04558982683982684
299,20,2,Hefen,1214,0.16423160173160173
300,20,3,und,0,0.0
301,20,4,höheren,947,0.12811147186147187
302,20,5,Eukaryoten,1365,0.1846590909090909
303,20,6,ist,185,0.025027056277056276
304,20,7,dieses,1025,0.1386634199134199
305,20,8,System,586,0.07927489177489178
306,20,9,in,0,0.0
307,20,10,ähnlicher,538,0.07278138528138528
308,20,11,Form,204,0.027597402597402596
309,20,12,ebenfalls,632,0.0854978354978355
310,20,13,vorhanden,359,0.04856601731601732
311,21,1,Wurzeln,763,0.10252620263370062
312,21,2,entziehen,1434,0.19269013705993013
313,21,3,dem,1360,0.18274657350174683
314,21,4,Boden,224,0.030099435635581834
315,21,5,Wasser,389,0.052270894920720234
316,21,6,aber,427,0.05737704918032787
317,21,7,sie,0,0.0
318,21,8,nehmen,848,0.1139478634775598
319,21,9,auch,528,0.07094866971244289
320,21,10,essenzielle,618,0.08304219295888202
321,21,11,Mineralstoffe,685,0.09204514915345337
322,21,12,auf,166,0.022305831765654396
323,22,1,Böden,325,0.05048151599875738
324,22,2,sind,321,0.04986020503261883
325,22,3,heterogen,919,0.1427461944703324
326,22,4,und,378,0.05871388630009319
327,22,5,weisen,996,0.15470643056849953
328,22,6,Unterschiede,793,0.123174899036968
329,22,7,auf,823,0.12783473128300715
330,22,8,kleinem,1191,0.18499534016775396
331,22,9,Raum,340,0.05281143212177695
332,22,10,auf,352,0.05467536502019261
333,23,1,Wurzeln,611,0.04776049402016728
334,23,2,die,0,0.0
335,23,3,durch,1728,0.13507386852184788
336,23,4,den,322,0.02517001485187212
337,23,5,Boden,769,0.060110998202141795
338,23,6,wachsen,1110,0.08676620026577034
339,23,7,können,807,0.06308137262565465
340,23,8,auf,455,0.03556632533416712
341,23,9,Regionen,682,0.05331040412725709
342,23,10,treffen,1020,0.07973110294692409
343,23,11,die,132,0.010318142734307825
344,23,12,sich,1294,0.10114906589541155
345,23,13,im,360,0.028140389275384977
346,23,14,Wasser-,795,0.06214335964980849
347,23,15,und,0,0.0
348,23,16,Mineralstoffgehalt,1638,0.12803877120300164
349,23,17,unterscheiden,1070,0.08363949034628312
350,24,1,In,0,0.0
351,24,2,den,714,0.13948036725923033
352,24,3,besser,614,0.11994530181676108
353,24,4,versorgten,934,0.18245751123266263
354,24,5,Regionen,356,0.06954483297519047
355,24,6,sind,298,0.05821449501855831
356,24,7,Wurzeln,532,0.10392654815393632
357,24,8,oft,458,0.08947059972650909
358,24,9,stark,389,0.07599140457120532
359,24,10,verzweigt,824,0.16096893924594646
360,25,1,Für,342,0.019308943089430895
361,25,2,die,429,0.024220867208672087
362,25,3,Aufnahme,454,0.0256323396567299
363,25,4,mineralischer,898,0.050700090334236676
364,25,5,Nährstoffe,497,0.02806007226738934
365,25,6,ist,167,0.009428635953026197
366,25,7,die,224,0.012646793134598013
367,25,8,Wurzelarchitektur,1560,0.08807588075880758
368,25,9,von,187,0.010557813911472449
369,25,10,ganz,310,0.017502258355916893
370,25,11,besonderer,842,0.04753839205058717
371,25,12,Bedeutung,399,0.02252710027100271
372,25,13,weil,743,0.041948961156278226
373,25,14,sich,532,0.03003613369467028
374,25,15,unterschiedliche,1206,0.06808943089430894
375,25,16,Mineralstoffe,994,0.05612014453477868
376,25,17,ganz,660,0.03726287262872629
377,25,18,verschieden,1160,0.06549232158988257
378,25,19,verhalten,2064,0.11653116531165311
379,25,20,und,289,0.01631662149954833
380,25,21,durch,256,0.014453477868112014
381,25,22,verschiedenartige,1128,0.06368563685636856
382,25,23,Kräfte,729,0.041158536585365856
383,25,24,im,0,0.0
384,25,25,Boden,713,0.040255194218608854
385,25,26,gehalten,929,0.052450316169828363
386,25,27,werden,0,0.0
387,26,1,Nitrationen,1470,0.2727272727272727
388,26,2,diffundieren,1175,0.21799628942486085
389,26,3,schnell,928,0.17217068645640074
390,26,4,im,481,0.08923933209647496
391,26,5,Bodenwasser,1336,0.24786641929499073
392,27,1,Stark,1090,0.05597206531785971
393,27,2,transpirierende,4240,0.21772619903461024
394,27,3,Pflanzen,921,0.047293827667659445
395,27,4,können,834,0.04282633254595872
396,27,5,Nitrat,1132,0.058128787100749715
397,27,6,schneller,1515,0.07779603573996097
398,27,7,zur,325,0.016688918558077435
399,27,8,Wurzeloberfläche,3128,0.1606244223066653
400,27,9,transportieren,1831,0.09402279963027627
401,27,10,als,436,0.022388826127143883
402,27,11,sie,690,0.03543185786176441
403,27,12,es,925,0.04749922974222039
404,27,13,im,115,0.005905309643627401
405,27,14,Pflanzenkörper,978,0.05022080723015303
406,27,15,anreichern,760,0.03902639416658108
407,27,16,können,554,0.028448187326692
408,28,1,Andere,403,0.03258935791686884
409,28,2,essenzielle,1557,0.12590975254730713
410,28,3,Mineralstoffe,804,0.06501698204754973
411,28,4,wie,468,0.03784570596797671
412,28,5,Phosphat,514,0.041565583050299205
413,28,6,sind,207,0.016739446870451237
414,28,7,jedoch,613,0.04957140546660197
415,28,8,fest,179,0.014475173863820152
416,28,9,im,171,0.013828238719068414
417,28,10,Boden,251,0.0202975901665858
418,28,11,gebunden,545,0.04407245673621219
419,28,12,sie,617,0.04989487303897784
420,28,13,haben,628,0.050784408863011485
421,28,14,niedrige,1038,0.08393983503153808
422,28,15,Diffusionskoeffizienten,4371,0.3534691897137312
423,29,1,Die,515,0.019974401737579025
424,29,2,Phosphatverarmungszonen,4992,0.1936159484931932
425,29,3,von,296,0.011480432843346391
426,29,4,zwei,1910,0.07407982003645813
427,29,5,Wurzeln,888,0.034441298530039174
428,29,6,die,720,0.02792537718651825
429,29,7,sehr,644,0.024977698483496878
430,29,8,nah,692,0.026839390295931426
431,29,9,beieinander,1688,0.06546949540394834
432,29,10,sind,180,0.0069813442966295625
433,29,11,überlappen,985,0.03820346740100066
434,29,12,sich,820,0.03180390179575689
435,29,13,kaum,678,0.026296396850638018
436,29,14,und,227,0.008804250862971725
437,29,15,ein,1074,0.041655354303223056
438,29,16,reich,519,0.02012954272194857
439,29,17,verzweigtes,1266,0.04910212155296125
440,29,18,Wurzelsystem,1145,0.04440910677578249
441,29,19,erhöht,542,0.02102160338207346
442,29,20,die,257,0.00996780824574332
443,29,21,Phosphataufnahme,2075,0.0804793856417019
444,29,22,bei,775,0.030058565721599505
445,29,23,knapper,128,0.004964511499825466
446,29,24,Phosphatversorgung,1410,0.054687196990264905
447,29,25,daher,1149,0.04456424776015204
448,29,26,enorm,208,0.008067331187216384
449,30,1,Ein,1050,0.0691699604743083
450,30,2,extensiv,3032,0.1997364953886693
451,30,3,ausgebildetes,3119,0.205467720685112
452,30,4,Wurzelsystem,1625,0.10704874835309618
453,30,5,mit,357,0.02351778656126482
454,30,6,größeren,1523,0.10032938076416337
455,30,7,Zwischenräumen,1175,0.07740447957839262
456,30,8,dagegen,848,0.05586297760210804
457,30,9,kann,485,0.03194993412384717
458,30,10,die,571,0.03761528326745718
459,30,11,Nitrataufnahme,563,0.03708827404479578
460,30,12,maximieren,832,0.05480895915678524
461,31,1,Motormoleküle,3631,0.21383981154299175
462,31,2,sind,2080,0.12249705535924617
463,31,3,Enzyme,984,0.057950530035335686
464,31,4,welche,1847,0.10877502944640755
465,31,5,die,0,0.0
466,31,6,Energie,1744,0.10270906949352179
467,31,7,aus,1794,0.10565371024734982
468,31,8,der,0,0.0
469,31,9,Hydrolyse,1519,0.08945818610129565
470,31,10,von,658,0.038751472320376915
471,31,11,ATP,135,0.007950530035335688
472,31,12,in,0,0.0
473,31,13,mechanische,802,0.04723203769140165
474,31,14,Energie,392,0.02308598351001178
475,31,15,umwandeln,1394,0.08209658421672555
476,32,1,Dabei,528,0.05137186223000584
477,32,2,induzieren,706,0.06869040669390931
478,32,3,sie,330,0.03210741389375365
479,32,4,eine,470,0.04572874100019459
480,32,5,Konformationsänderung,2974,0.2893559058182526
481,32,6,die,371,0.03609651683206849
482,32,7,einen,892,0.08678731270675229
483,32,8,Transport,813,0.0791009924109749
484,32,9,auf,633,0.06158785755983654
485,32,10,den,387,0.03765323992994746
486,32,11,Gleisen,806,0.07841992605565284
487,32,12,ermöglicht,1368,0.1330998248686515
488,33,1,Die,0,0.0
489,33,2,Gleise,452,0.04997236042012161
490,33,3,können,833,0.09209508015478164
491,33,4,Mikrotubuli,2231,0.24665561083471532
492,33,5,oder,1170,0.12935323383084577
493,33,6,Aktinfilamente,3667,0.4054173576561636
494,33,7,sein,692,0.07650635710337203
495,34,1,Aktinbindende,903,0.09727458795647959
496,34,2,Motorproteine,1163,0.12528277496498977
497,34,3,sind,472,0.050845631800064635
498,34,4,die,0,0.0
499,34,5,Myosine,1507,0.16233976085317248
500,34,6,von,224,0.024130130345793387
501,34,7,denen,573,0.061725735214908976
502,34,8,in,0,0.0
503,34,9,Eukaryoten,1739,0.18733168156845847
504,34,10,siebzehn,1532,0.1650328557578369
505,34,11,Familien,555,0.059786706883550575
506,34,12,vorkommen,615,0.06625013465474523
507,35,1,Eine,656,0.06259541984732825
508,35,2,schwere,1047,0.09990458015267176
509,35,3,Kette,491,0.04685114503816794
510,35,4,ist,332,0.0316793893129771
511,35,5,an,581,0.05543893129770992
512,35,6,der,517,0.04933206106870229
513,35,7,Ausbildung,885,0.08444656488549618
514,35,8,einer,1390,0.13263358778625955
515,35,9,Schwanz-,785,0.07490458015267176
516,35,10,und,165,0.015744274809160304
517,35,11,einer,345,0.032919847328244274
518,35,12,Kopfregion,1245,0.11879770992366412
519,35,13,beteiligt,710,0.06774809160305344
520,35,14,welche,280,0.026717557251908396
521,35,15,die,0,0.0
522,35,16,Motordomäne,775,0.07395038167938932
523,35,17,bildet,276,0.02633587786259542
524,36,1,Der,124,0.03691574873474248
525,36,2,Kopf,552,0.16433462339982138
526,36,3,besitzt,905,0.2694254242334028
527,36,4,eine,160,0.04763322417386127
528,36,5,Aktin-,548,0.16314379279547483
529,36,6,und,0,0.0
530,36,7,eine,0,0.0
531,36,8,ATP-Bindungsstelle,1070,0.3185471866626972
532,37,1,Im,74,0.011591478696741854
533,37,2,Übergangsbereich,1151,0.18029448621553884
534,37,3,von,244,0.03822055137844611
535,37,4,Kopf,0,0.0
536,37,5,zu,171,0.026785714285714284
537,37,6,Schwanz,340,0.05325814536340852
538,37,7,können,159,0.024906015037593984
539,37,8,unterschiedliche,370,0.05795739348370927
540,37,9,leichte,241,0.03775062656641604
541,37,10,Ketten,224,0.03508771929824561
542,37,11,binden,521,0.08161027568922306
543,37,12,und,149,0.023339598997493733
544,37,13,auf,296,0.046365914786967416
545,37,14,diese,179,0.028038847117794485
546,37,15,Weise,224,0.03508771929824561
547,37,16,an,0,0.0
548,37,17,der,248,0.03884711779448621
549,37,18,Regulation,645,0.10103383458646617
550,37,19,von,164,0.02568922305764411
551,37,20,Myosin,535,0.08380325814536341
552,37,21,mitwirken,449,0.07033208020050126
553,38,1,In,183,0.010626560594622844
554,38,2,den,712,0.041344869635909644
555,38,3,nicht,449,0.026072818070959874
556,38,4,muskulären,1600,0.09290981940653853
557,38,5,Zellen,1048,0.060855931711282736
558,38,6,beispielsweise,1801,0.10458161546948493
559,38,7,registriert,848,0.04924220428546542
560,38,8,eine,212,0.012310551071366355
561,38,9,Calmodulinkette,4131,0.23988153998025666
562,38,10,die,487,0.028279426281865163
563,38,11,Anwesenheit,1246,0.07235352186284189
564,38,12,von,343,0.019917542535276698
565,38,13,Calciumionen,1743,0.10121363451599791
566,38,14,und,0,0.0
567,38,15,ermöglicht,1235,0.07171476685442192
568,38,16,die,157,0.009116776029266593
569,38,17,Bindung,165,0.009581325126299285
570,38,18,von,0,0.0
571,38,19,Myosin,331,0.019220718889727657
572,38,20,an,132,0.007665060101039429
573,38,21,Aktin,398,0.02311131757737646
574,39,1,Je,0,0.0
575,39,2,nach,504,0.1001788908765653
576,39,3,Klasse,160,0.031802822500496916
577,39,4,kann,234,0.046511627906976744
578,39,5,der,0,0.0
579,39,6,Schwanz,275,0.05466110117272908
580,39,7,an,304,0.060425362750944143
581,39,8,Vesikel,441,0.08765652951699464
582,39,9,anlagern,509,0.10117272907970583
583,39,10,um,0,0.0
584,39,11,sie,417,0.0828861061419201
585,39,12,entlang,670,0.13317431922083084
586,39,13,des,240,0.04770423375074538
587,39,14,Aktinfilaments,882,0.17531305903398928
588,39,15,zu,0,0.0
589,39,16,ziehen,395,0.07851321804810177
590,40,1,Alle,0,0.0
591,40,2,Myosine,727,0.10177796444071119
592,40,3,bis,488,0.06831863362732746
593,40,4,auf,519,0.07265854682906342
594,40,5,Myosin,218,0.030519389612207754
595,40,6,VI,1485,0.20789584208315834
596,40,7,bewegen,467,0.06537869242615148
597,40,8,sich,203,0.028419431611367774
598,40,9,zum,160,0.022399552008959822
599,40,10,+Ende,710,0.0993980120397592
600,40,11,des,177,0.024779504409911803
601,40,12,Aktinfilaments,1989,0.2784544309113818
602,41,1,Myosin,376,0.07411787896708062
603,41,2,II,0,0.0
604,41,3,ist,195,0.0384387936132466
605,41,4,ein,235,0.04632367435442539
606,41,5,Dimer,198,0.03903015966883501
607,41,6,es,0,0.0
608,41,7,hat,1080,0.21289178001182732
609,41,8,zwei,169,0.033313621131480384
610,41,9,Köpfe,161,0.031736644983244626
611,41,10,und,180,0.03548196333530455
612,41,11,kann,0,0.0
613,41,12,mit,225,0.044352454169130695
614,41,13,seinem,313,0.06169919179972403
615,41,14,Schwanz,285,0.056179775280898875
616,41,15,an,0,0.0
617,41,16,ein,176,0.03469347526118668
618,41,17,bipolares,533,0.10506603587620737
619,41,18,Filament,597,0.11768184506209343
620,41,19,binden,350,0.06899270648531441
621,42,1,Es,0,0.0
622,42,2,ist,238,0.036131774707757705
623,42,3,im,361,0.054804918779414
624,42,4,kontraktilen,1003,0.15226962198269317
625,42,5,Apparat,341,0.051768635190526796
626,42,6,der,0,0.0
627,42,7,Muskelzellen,512,0.07772885987551237
628,42,8,zu,0,0.0
629,42,9,finden,662,0.10050098679216639
630,42,10,aber,269,0.040838014270532866
631,42,11,auch,341,0.051768635190526796
632,42,12,in,358,0.05434947624108092
633,42,13,anderen,185,0.02808562319720662
634,42,14,Zellen,0,0.0
635,42,15,wo,241,0.036587217246090785
636,42,16,es,223,0.033854562016092306
637,42,17,am,370,0.05617124639441324
638,42,18,Kontraktionsmechanismus,1483,0.22514042811598603
639,42,19,beteiligt,0,0.0
640,42,20,ist,0,0.0
641,43,1,Eine,862,0.030224403927068724
642,43,2,chlorophyllhaltige,2506,0.08786816269284713
643,43,3,Parenchymzelle,4795,0.16812762973352033
644,43,4,in,620,0.021739130434782608
645,43,5,einem,1329,0.046598877980364654
646,43,6,Angiospermenblatt,3441,0.12065217391304348
647,43,7,exportiert,913,0.03201262272089762
648,43,8,organisches,1140,0.03997194950911641
649,43,9,Material,1125,0.03944600280504909
650,43,10,in,126,0.004417952314165498
651,43,11,Form,1577,0.0552945301542777
652,43,12,von,80,0.002805049088359046
653,43,13,Saccharose,931,0.0326437587657784
654,43,14,aus,664,0.023281907433380083
655,43,15,der,420,0.014726507713884993
656,43,16,Zelle,424,0.014866760168302946
657,43,17,und,0,0.0
658,43,18,versorgt,508,0.017812061711079945
